Attacker,Fast Move,Charged Move,Level,"Mewtwo, Tier 5","Mewtwo, Tier 5","Mewtwo (Armored), Tier 5","Mewtwo (Armored), Tier 5","Arceus (Ghost), Tier 5","Arceus (Ghost), Tier 5","Arceus (Psychic), Tier 5","Arceus (Psychic), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Ice Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Calyrex (Shadow Rider), Tier 5","Cosmoem, Tier 5","Cosmoem, Tier 5","Cosmog, Tier 5","Cosmog, Tier 5","Hoopa, Tier 5","Hoopa, Tier 5","Jirachi, Tier 5","Jirachi, Tier 5","Lugia (Apex), Tier 5","Lugia (Apex), Tier 5","Lugia, Tier 5","Lugia, Tier 5","Lunala, Tier 5","Lunala, Tier 5","Mew, Tier 5","Mew, Tier 5","Necrozma, Tier 5","Necrozma, Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dawn Wings), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Dusk Mane), Tier 5","Necrozma (Ultra), Tier 5","Necrozma (Ultra), Tier 5","Solgaleo, Tier 5","Solgaleo, Tier 5","Spectrier, Tier 5","Spectrier, Tier 5","Victini, Tier 5","Victini, Tier 5","Azelf, Tier 5","Azelf, Tier 5","Cresselia, Tier 5","Cresselia, Tier 5","Deoxys, Tier 5","Deoxys, Tier 5","Deoxys (Attack), Tier 5","Deoxys (Attack), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Defense), Tier 5","Deoxys (Speed), Tier 5","Deoxys (Speed), Tier 5","Giratina, Tier 5","Giratina, Tier 5","Giratina (Origin), Tier 5","Giratina (Origin), Tier 5","Latias, Tier 5","Latias, Tier 5","Latios, Tier 5","Latios, Tier 5","Mesprit, Tier 5","Mesprit, Tier 5","Uxie, Tier 5","Uxie, Tier 5","Blacephalon, Ultra Beast Tier","Blacephalon, Ultra Beast Tier"
Hoopa,Astonish,Shadow Ball,30,1.2313267733926452,2.2016506,1.244672586201906,3.1677074,1.2761835896485982,2.8753288,1.299349914354339,2.8571458,1.2582509021962969,2.9155967,1.524831852746633,1.5794607,1.429424288823791,2.6430895000000003,1.394158810740111,0.7649694,1.4392559301355208,1.4807657,1.3391286773031137,2.4404294,1.251640883472761,2.9635553,1.269945745951615,3.5983312,1.3980799004609976,1.348398,1.3894275467814303,2.4408352000000004,1.3861204282201947,2.2044175,1.3816285822612935,1.5821816,1.4114988663774872,2.5319335000000005,1.3961859663990437,2.2983477,1.4152702174879637,2.1809201,2.182124015306573,2.0165606000000005,1.3219019304147432,2.4098573000000005,1.2547798950256834,1.8038392,1.3383103723372587,2.8189433,1.2797418940437275,1.4326482,1.9100745344055403,0.7869066,1.351232437435638,3.6385832000000007,1.3523773513853174,2.5081518,1.4372511154489682,2.6780403,1.5956402114440218,2.518416,1.3594496024427718,2.8637369,1.2981520822031332,2.5493305,1.2146379068522597,2.4557202000000005,1.29014042337893,2.9970562,1.5985344303823539,2.9756098
Shadow Cacturne,Sucker Punch,Dark Pulse,30,1.7128166278663863,2.5429096,1.6592970729149359,3.6871505,1.5947135066145322,2.995589,1.6094141032970166,3.0010018,1.4993066281496301,3.316254,1.3520433782605847,1.5984192,1.6010841912913112,2.8908920000000005,1.5374171608440539,0.80740666,1.2805980303172808,1.5198442,1.6478228304363483,2.749675,1.5651118696742394,3.403811,1.6136671534800193,3.9385104,1.8536396662055967,1.6615038,1.6901119774490745,2.7772775000000003,1.7457703881034463,2.6530292,1.739808237893454,1.9200337,1.7726279761234498,3.036887400000001,1.6447015286754358,2.8971817,1.8583121093256347,2.6475706,1.307884067221467,1.9878747000000005,1.6845892479609366,2.7885008000000004,1.4370044477478714,2.0353708,1.6028933474631768,3.1788116,1.4900952620789933,1.6090885,1.3796976131372196,0.7844642,1.5169876359171397,4.058001000000001,1.5440554208803434,2.752255,1.546648987515552,2.8693345,1.3420183227034301,2.4540927,1.6629387070015798,3.2563715,1.3802850484483349,2.8468947,1.4779437988083395,2.7893288000000003,1.4026222894782339,3.206346,1.3648617532875427,3.3268003
Shadow Dusknoir,Hex,Shadow Ball,30,1.5245865883012728,2.73048,1.5368220082228263,3.7622285,1.547605695717235,3.3858492,1.6416162048549257,3.4191978,1.5863613858127952,3.5690691,1.809328267451578,1.9102513,1.581401340880028,2.9596634000000006,1.5572088277117297,0.86309206,1.7377021121595155,1.8176183,1.716662896214712,3.000774,1.6640044465718413,3.732679,1.5823880815817926,4.266612,1.6409403004844492,1.5415422,1.7298375676137476,2.9213965000000006,1.6088114859226532,2.5015132,1.692234629117306,1.8330775,1.7222121345320005,2.8949168000000003,1.6726883995851909,2.6171088,1.639341558540458,2.4517026,1.7750372542135184,2.2229762000000006,1.757699203326423,2.9626083000000003,1.7061368738831841,2.270137,1.667928509341176,3.4155886,1.5653568101698576,1.7504761,2.035597767706912,0.9606571,1.6389443733613198,4.304757600000001,1.7042277768047145,2.9510925,1.699190870479214,3.127242,1.8290239384925295,2.936326,1.648127912989218,3.4602745,1.5129644377911846,3.0853002,1.5334372722039658,2.9893744000000004,1.5683415156932836,3.529336,1.7580121306984935,3.5460856
Greninja,Feint Attack or Bubble,Night Slash or Surf,40,1.7588355353002856,,1.9001481431305582,,1.7975963683353315,,1.6355376192609927,,1.6065002563695336,,1.6289483083727394,,1.905517589641647,,1.88891898248089,,1.5374141779180508,,1.871396937758979,,1.652866962999491,,1.7375705173448288,,2.0658502585285814,,1.9727106525808584,,2.0530901542912363,,2.160465438573379,,2.156213166021145,,2.168763014588037,,2.0779714872144175,,1.6712429462865104,,1.7211108796019616,,1.6654737779970594,,1.8485882068242991,,1.9453696567157612,,1.6026928309819697,,1.872444825620862,,1.8773173149248503,,1.9151496713183422,,1.7516911326629518,,1.8198131788297767,,1.902231175712359,,1.6164910475464347,,1.8313784706848069,,1.5540313605501086,
Mega Houndoom,Fire Fang or Snarl,Foul Play,40,1.1691212785964857,1.753885,1.1957229748115739,2.5943933,1.1563201539166656,2.222238,1.0603126152512847,2.2199755,1.0253937839284812,2.2162383000000005,1.0,1.1517763,1.2725777952037542,2.2054012,1.2391785765120786,0.6326935,0.9999999999999999,1.1041715000000003,1.1942774005939594,1.9400655,1.0994662812970153,2.429238,1.1657619179064882,2.8332257,1.3317563248874302,1.1521125,1.2499743270314523,1.9937389000000005,1.3254407209807197,1.8698704,1.310702301060196,1.3520644,1.301429263058725,2.0839791,1.3584537792023959,1.9661182,1.3095826355458282,1.8083165,1.1098520462236396,1.4409546000000002,1.213623675621823,1.9676584,1.0686318796458478,1.4345872,1.18777893109536,2.3140943000000003,1.1636135375728442,1.185353,1.0593758055736702,0.5535135,1.228083833313302,2.9936187,1.1703904469249056,2.0142257,1.2444293363284584,2.1035268,1.145947551336027,1.8035983,1.190321197282303,2.2918632,1.1566346879453464,2.0130286000000006,1.063269129207108,1.9473413,1.1783816568377736,2.3864863,1.0,2.173189
Mismagius,Hex or Sucker Punch,Shadow Ball,30,1.5337762460530946,2.758671,1.569436010824104,3.8582582,1.5133621708359988,3.4046938,1.55041536796306,3.3993025,1.5657731914181248,3.5194924,1.7854956107939177,1.8811061,1.674782165592463,3.119109000000001,1.6109009700741832,0.8932413,1.7319708858121756,1.8093085,1.6801337541736376,2.9922454,1.5782370343831542,3.7135134,1.5118495086196646,4.1860943,1.6669286876008365,1.5945472,1.6934063062623617,2.9323537000000006,1.6054039825397475,2.5364404,1.6726027563450472,1.8791271,1.7084038286967422,2.9960358000000005,1.6781928902456242,2.713869,1.645699275895359,2.500531,1.8048378978729704,2.1953360000000006,1.6861546386503847,2.9589572000000004,1.6219907786867858,2.257089,1.6703465701391949,3.421453,1.593797469061829,1.7883433,2.117582128219964,0.91679835,1.639604492036239,4.396146000000001,1.7025722611147662,3.0343788,1.6809829357758805,3.148205,1.847469569806816,2.8806841,1.679635143189709,3.4525442,1.530641884577466,3.1082618,1.5021412044889213,2.9810362000000006,1.539503213502568,3.527707,1.789901656901008,3.5081549
Shadow Skuntank,Bite,Crunch,30,1.6396978237961308,,1.6514689718556341,,1.6430343215086718,,1.650246147634524,,1.5357937872875376,,1.4987712050935953,,1.8316500401389557,,1.7927131452953882,,1.4919640361579323,,1.723883430736981,,1.5528622013674824,,1.5928292833502304,,1.9468000512460832,,1.7731945273355416,,1.93357709617173,,1.949037869916203,,1.9527053559007679,,1.8732501407999793,,1.9262701036685075,,1.4560491608478892,,1.7629327690931489,,1.6824627728084958,,1.7059684936237096,,1.7540970308227348,,1.5218553876631964,,1.6789686678313243,,1.747043155432857,,1.6706476039298126,,1.4064927888689407,,1.681070366002415,,1.4329310161714082,,1.5604207396349314,,1.6254403442483785,,1.548638169479657,
Shadow Weavile,Snarl,Foul Play,40,1.2279272158227437,1.8381398,1.4773625451755596,2.751906,1.2097507391792963,2.254529,1.1134979071502968,2.2542024,1.0917762564647415,2.3030818000000006,1.0351885588708403,1.1688102,1.2594355509244497,2.1723418,1.2147998578585306,0.6184358,1.006845746029429,1.1155461000000002,1.2636738825651008,2.0266633,1.1001299024475997,2.3598359,1.1906457182149215,2.8678255,1.3776433593451882,1.173991,1.3505046594479937,2.0512567000000006,1.3722063259289352,1.9007902,1.4026725825996473,1.3956604,1.413452907463624,2.2006352,1.389391940899147,1.9924845,1.368710992244521,1.8717765,1.1418882894926232,1.4614316000000003,1.4086869271412117,2.0457942,1.1810140670067728,1.4995385,1.212174226036183,2.3031971000000007,1.2636797852034496,1.178271,1.1055326692034042,0.5669402,1.2802057766374124,3.0424933,1.22763949980447,2.0533464,1.2647386269222782,2.1100364,1.1848040093530778,1.8127323,1.2268638248813917,2.3773785,1.24977484064673,2.0266032000000003,1.0434769556833157,1.9443605,1.2155023158439502,2.4165404,1.121080652869051,2.27905
Trevenant,Shadow Claw,Shadow Ball,40,1.5367556240277402,2.4181855,1.5457322538202694,3.314026,1.5326153853875555,2.9487753,1.4071476026584822,2.952079,1.488544334669443,3.079733800000001,1.6916078530278194,1.6031955,1.6717676907140055,2.8823383,1.6823007981466604,0.8558955,1.5673395868964561,1.5308337000000005,1.6361544917866637,2.6477838,1.4896459302179577,3.2666037,1.574604168973856,3.8026311,1.6768770749065098,1.4851391,1.66423096661875,2.5979760000000005,1.6443486329122545,2.3652287,1.638181904429738,1.7541237,1.6189861823510936,2.717788,1.6392075431967337,2.44954,1.6532395739335937,2.3437316,1.6000256328959357,1.9136881000000003,1.7669496911966776,2.6510336,1.6016976144182122,1.9969909,1.6500660593773304,3.1543200000000007,1.516514393183777,1.535679,1.5358344654055995,0.78065974,1.5742670741047993,3.803636,1.528998064657452,2.6223664,1.6714593398287547,2.8470755,1.628494829616171,2.4568148,1.5662231604461272,3.0095506,1.5692103752878153,2.6698666000000006,1.4327385224108284,2.6656377,1.596302929713379,3.2439206,1.8043405629467535,3.0336192
Shadow Cacturne,Sucker Punch,Dark Pulse,40,1.7974038602716433,2.3098044,1.5115137168591797,3.2611823,1.6092952087824606,2.8181884,1.4826335715386498,2.8171067,1.5079565494586267,2.9484384000000006,1.2807662473441028,1.4618841,1.5231915981027384,2.633597,1.5138183688778746,0.74427545,1.264410456466184,1.3887107000000003,1.7381887976158488,2.5220296,1.6056919645405128,3.0277605,1.7880800273722175,3.6944082,1.696442727810425,1.4461925,1.7095521675660716,2.5548510000000006,1.699612892317844,2.3491125,1.706828265491032,1.7284033,1.705875510310897,2.7018225,1.7499921035083819,2.496699,1.7052557496424094,2.3251815,1.370192127089178,1.8003076000000005,1.8061846923904032,2.5885246,1.4352317593000128,1.8324192,1.6054398698827896,2.8733132000000006,1.5048573806520311,1.46461,1.3126420026735792,0.7091739,1.4991097725267375,3.608147,1.4786529649989522,2.497574,1.527480630572587,2.554545,1.4722771968427162,2.2804918,1.6549908389241383,2.9199612,1.577484708478132,2.5497286000000003,1.4151730224972625,2.5123746,1.4938532570765364,2.9927042,1.3543785689314933,2.938639
Houndoom,Fire Fang or Snarl,Foul Play,30,1.466872045185818,2.5299926,1.586633852975837,3.59465,1.4650235534061091,3.1497092,1.483585557928861,3.1467168,1.2814091547531612,3.0953493,1.3107419075280913,1.6388104,1.6032318282764857,3.001148000000001,1.5810695535335413,0.8590439,1.3018658577804394,1.5641423,1.4807922849411301,2.6896484,1.5240243130009272,3.4470992,1.5145792928322237,4.0394654,1.7938022639477291,1.6551583,1.620144342517048,2.7797158000000004,1.7749028593827452,2.6848743,1.8191824772028038,1.9608853,1.7768674242477704,3.020641800000001,1.7046357757408688,2.8269992,1.7516961691973982,2.540035,1.3454054151415735,2.0595534000000004,1.5576172719341133,2.7425210000000004,1.4014503628961779,2.075763,1.5629215436457375,3.2348578,1.5942589526061204,1.6656597,1.4236006499658729,0.7990578,1.606332708448524,4.199295000000001,1.5806714877176262,2.85605,1.5945389120082374,2.929671,1.298805241725593,2.549914,1.5213636296940922,3.229425,1.3120173584197519,2.8881223,1.3891428557981602,2.7957294000000004,1.469486677982474,3.3288593,1.4027144754863092,3.144185
Shadow Houndoom,Fire Fang or Snarl,Foul Play,30,1.2565464743611579,2.1553226,1.3269706565451496,3.1072435,1.2916642839492294,2.6633365,1.3240527388950996,2.679689,1.1138490293433678,2.6674883,1.1400405445983095,1.4034408,1.3570192802212984,2.5391831000000002,1.3328764471947236,0.7158314,1.1279666464046294,1.3414171,1.2953720787832916,2.326742,1.302870992738121,3.0020058,1.3307633224847963,3.5096252,1.526530053873531,1.3955287,1.4386729129516396,2.4120755000000003,1.520162329428083,2.2603366,1.4897198518610932,1.6557832,1.5251494094651143,2.5982642000000005,1.6266633926899428,2.4017298,1.479115221591742,2.1450882,1.3399400051143677,1.7737911000000004,1.356354551997123,2.3642912000000003,1.2246733425308889,1.7413791,1.3102969410475929,2.7469742,1.3550973105944049,1.4299408,1.1965714712132167,0.6876713,1.3556093096258857,3.5097623000000007,1.3515302140471832,2.3844125,1.3595613818696644,2.5149584,1.1332447077026815,2.1637201,1.3354757761078335,2.791315,1.177475135139415,2.4170732,1.168996863058193,2.3505952000000003,1.2540138855256466,2.83556,1.2068348762730539,2.6512809
Shadow Mewtwo,Psycho Cut or Confusion,Shadow Ball,30,1.1499728993006684,2.0707936,1.1600918411259984,2.9450574,1.1047124745016668,2.446388,1.1875481357836164,2.6401446,1.1409513333301147,2.7284849,1.4073099567489091,1.448253,1.3675273028289288,2.5747560000000003,1.3011002510333003,0.73080856,1.4292232305973822,1.4080297,1.2652379455501326,2.3806489,1.1479707241152055,2.7998922,1.1403261152280244,3.249572,1.4475412737257423,1.401419,1.2791445145135238,2.2744744000000003,1.3668688671969336,2.1762013,1.5341714586814283,1.6312156,1.5456535347440403,2.5600960000000006,1.3692155808108708,2.2976797,1.4285167414226667,2.1982021,1.2875640944980968,1.5955156000000004,1.2440107343829123,2.2867901000000006,1.1636348332815758,1.7034938,1.2832808068299537,2.7082365,1.3257125532954555,1.379018,1.7202350359236696,0.69383806,1.214751136573785,3.3215280000000007,1.2364367397467082,2.3200867,1.1888256681968339,2.2586968,1.1937196345454761,2.0403533,1.2625806951214507,2.717494,1.1711128869721483,2.349117,1.1281536333935274,2.2972183000000004,1.2221452639742019,2.7922437,1.3272992204636027,2.4713438
Banette,Shadow Claw,Shadow Ball,30,1.6138195308704082,2.660376,1.5279481027032913,3.5611148,1.5934401476794153,3.1701157,1.619043695192448,3.185064,1.513064304147592,3.3471355,1.875019451684301,1.8039883,1.547119212924879,2.9044310000000007,1.5495392769955352,0.8582892,1.7363837780512614,1.7112715,1.6124733875494661,2.854926,1.690306448563449,3.5633209,1.528095323935435,4.0835238,1.63380037479127,1.5054103,1.6862324197473657,2.7717164000000003,1.5926424243358213,2.40679,1.685054177461576,1.7810504,1.6765513280599293,2.7682889000000004,1.627975969027907,2.5091033,1.6177441120267313,2.3752236,1.7122389795009227,2.0599072000000005,1.6290606536962304,2.7902596000000006,1.6567173550409222,2.1772695,1.5940923282092803,3.3258305,1.6314592415288738,1.6606207,2.0544748844846628,0.8506402,1.54632852168901,3.980736700000001,1.5905735092522497,2.7971964,1.6576483868891845,2.9935608,1.77377203608276,2.716351,1.67410869987939,3.252329,1.502429856598463,2.9736931,1.607896994272714,2.8616168000000006,1.5245417791555267,3.4150872,1.7700546808225808,3.2647254
Hydreigon,Bite,Brutal Swing,40,1.2055270986146223,1.858169,1.2061906456892062,2.655834,1.1934216256377408,2.3266387,1.0957561850126838,2.3291001,1.129510668948868,2.5200036000000003,1.0507485159193382,1.2523868,1.4346934036746095,2.535694,1.3881623464200412,0.72038245,1.0409094888377375,1.1869962000000003,1.2966215035851847,2.184981,1.1280677410443791,2.5677457,1.2018208888367303,3.0292935,1.426070604060139,1.2462726,1.3138729203407415,2.1710618000000004,1.402931237018625,1.9875089,1.3546712681611548,1.4535145,1.3801457657280436,2.3410637,1.3809885383886478,2.0654051,1.4088806095448543,1.966709,1.1215229384320546,1.5246370000000005,1.2807236040718135,2.159082,1.145752945283488,1.5769099,1.2879915005843794,2.5556860000000006,1.1737475556337944,1.248284,1.0,0.5904392,1.2471501455864054,3.1488988,1.2661444061092773,2.2344644,1.299065930578741,2.2813134,1.215915213349035,1.9654307,1.2499252805515424,2.4997377,1.2190310180720703,2.2003527000000003,1.1476664252863837,2.1815705,1.2404277326601454,2.6085281,1.0263279529321423,2.2573454
Shadow Honchkrow,Snarl,Dark Pulse,30,1.4709710225533956,2.259021,1.2375863194479648,3.104882,1.2312350092336541,2.6306806,1.2583523221910826,2.6514297,1.2890345326704262,2.8335843,1.1065856173911413,1.3920991,1.3268995687710359,2.4761207000000005,1.3058879070414562,0.6931303,1.0857031829788253,1.3113459,1.4722851454923838,2.4942956,1.2250014997044032,2.933042,1.2247688417862286,3.4851785,1.4629323616844327,1.4025098,1.5538533512719117,2.4912667000000006,1.4355447365791976,2.243643,1.381464276424319,1.670772,1.407562437603511,2.6355078000000005,1.4919033374153545,2.4406617,1.4669449329461468,2.240303,1.0661472217514882,1.6901793000000005,1.4091697845548081,2.4223075000000005,1.2732598547057714,1.7552797,1.424979293428432,2.805037,1.478377684070374,1.4854068,1.1404437398640876,0.7053132,1.3476600614120642,3.548405400000001,1.4778866899842036,2.5169122,1.3141672744433481,2.4928021,1.1088364694386166,2.182834,1.5152990993325361,2.8956404,1.1843563994748136,2.4481728,1.2472543310129753,2.4214547000000004,1.2650057614144516,2.8897588,1.1558280694889247,2.6931658
Shadow Sharpedo,Waterfall or Bite,Crunch,30,1.4489444897560992,2.433933,1.5546546974203597,3.3790643,1.4985423413990544,2.9342797,1.5267607643491856,2.9386387,1.437542127492694,3.03269,1.4612871101695335,1.5839212,1.493079917765849,2.6692474000000006,1.4516862687737073,0.7738564,1.3328158426753067,1.4423409,1.560138397378095,2.667984,1.395510981352779,3.1396685,1.4788521716747929,3.8004932,1.7411043530941996,1.5758373,1.672586989209892,2.7097878000000004,1.6965748008601704,2.5037715,2.2764580399670127,1.9120362,2.2448442374378135,2.9419480000000005,2.223396577256947,2.7161503,1.7235131617052393,2.472626,1.4860627763306236,1.9243246000000005,1.4871245277394562,2.5777936000000006,1.4170293252693509,1.9083986,1.5366220782777467,3.0300355,1.5764676049903443,1.649627,1.3634421447352827,0.7868622,1.634508098000212,3.884733700000001,1.6647761984717402,2.6846087,1.5005290874769404,2.783233,1.3859661496910984,2.3551917,1.6200580523026171,3.1624582,1.3129526887139784,2.8781333,1.3441687745088442,2.5429820000000003,1.5065553261434108,3.1930475,1.3838566559227259,2.9834638
Honchkrow,Snarl,Dark Pulse,30,1.7365782594347634,2.6396246,1.4404032987898285,3.595593,1.456706165282997,3.1379385,1.4821635929310157,3.1485562,1.505480065977095,3.3207607,1.2886876568101222,1.6332341,1.5676776379813238,2.9237900000000003,1.5578282580249512,0.8303807,1.2873303663684303,1.5449812,1.6183752893625023,2.8694,1.4021329726871767,3.4329786,1.4214818501862092,4.0550556,1.7489316494507334,1.6343832,1.6791030160540028,2.8611875000000007,1.6878963064207015,2.5983057,1.7807869733747166,1.9171538,1.8215393370724537,3.0448077000000007,1.5667709233759568,2.8228686,1.7411490360693036,2.5840697,1.2665293533267237,2.0046190000000004,1.555047921887647,2.7625043000000002,1.4685735134153646,2.0450714,1.5928628412893084,3.2835424,1.7570303547022774,1.7220975,1.3521867904069194,0.80974025,1.5943375485678184,4.192777600000001,1.590596840962721,2.9380932,1.5576695160667555,2.9292562,1.2659022836171996,2.544945,1.617179089858501,3.3633027,1.310160166951566,2.9073367,1.4859249682453046,2.8570178000000004,1.4374635853251654,3.3303328,1.3560413143992833,3.1683373
Shadow Gardevoir,Confusion or Charge Beam or Charm,Shadow Ball or Dazzling Gleam,30,1.5152746299575954,2.6642263,1.4994439541083826,3.7399554,1.494412760996572,3.307066,1.5650468911035351,3.342356,1.4714544418980715,3.5246382,1.7968851776629184,1.9236574,1.6362847711313235,3.049026500000001,1.6342761860305537,0.87926096,1.8125965673295088,1.8487213,1.7090953299537341,3.068559,1.352508147014885,3.2445252,1.373623353062982,3.836278,1.9564957667695209,1.80187,1.710001620486018,2.9328556000000003,1.8128572614936969,2.74392,1.9075948749188383,2.151543,1.862877730219381,3.227546700000001,1.4409442693112857,2.4343488,1.8535510714996355,2.6923668,1.725988727080477,2.1755570000000004,1.703128259836438,2.9381750000000006,1.5989662083161513,2.2075405,1.6150699546336758,3.4056845,1.711805054681216,1.7893814,1.583514213884148,0.915098,1.5792216569992572,4.313255000000001,1.667654884534472,2.9954047,1.3535399416534386,2.5633836,1.3560033847487607,2.3153226,1.2995844671926822,2.7864845,1.2172748384001344,2.4300582,1.4664238878421512,2.9351182000000002,1.544395004659753,3.5604734,1.7830421485135262,3.487682
Mismagius,Hex or Sucker Punch,Shadow Ball,40,1.5938214540118427,2.4602716,1.6101220144283583,3.4535737,1.6474210400406732,3.1097867,1.504209385148585,3.1329556,1.5829934134535104,3.245444000000001,1.7503622922453113,1.6875552,1.6593755025012547,2.8360353,1.6300995339799964,0.8304496,1.6568499048387975,1.6401225000000004,1.6874596979131251,2.705611,1.495199590887195,3.2779953,1.6232077478582396,3.8974972,1.6716059776387084,1.4613963,1.6714230944689428,2.6641161000000007,1.6763732225276242,2.3862748,1.6636750638614386,1.7463783,1.669538234062598,2.7622688,1.6954770650787894,2.4933038,1.6479411562705826,2.311295,1.9477361710564522,1.9935566000000005,1.668861973789012,2.690678,1.5280568944848623,2.0348077,1.6418395434123851,3.117181800000001,1.6001339168006095,1.6051505,2.0807119166096832,0.8369309,1.6494675930482017,3.9183428,1.6303847354548766,2.7485256,1.6858707756040896,2.836093,1.772397785233278,2.568313,1.6745832725191503,3.1724396,1.7505886793303138,2.8296060000000005,1.4884174244687776,2.727845,1.628259332669522,3.3112335,1.829152675011947,3.1510077
Shadow Skuntank,Bite,Crunch,40,1.6695660055632284,,1.785771811381131,,1.647930121276569,,1.5251800057848501,,1.5137698811661906,,1.4499193990860946,,1.7944430188368363,,1.8038670407573856,,1.4452212004271288,,1.7123336015602693,,1.5980761196380995,,1.6977208827209573,,1.9076071558040144,,1.7321407458863571,,1.9170472530852964,,1.9000367593196834,,1.9217428425625458,,1.9447938723225044,,1.9151762283108573,,1.5699658809696395,,1.7799803208373737,,1.606763337903049,,1.7605044817145665,,1.7492635257526468,,1.5328076522976577,,1.7355786960165063,,1.724957140216589,,1.7566096938971758,,1.6482506694419636,,1.648703694441119,,1.656269788385847,,1.5529879842813619,,1.7343758127235445,,1.5557572308734136,
Pangoro,Snarl,Rock Slide or Night Slash,30,1.6242520329612087,,1.6027914879081209,,1.5876218447882013,,1.618667362379978,,1.5426923079938488,,1.5291786295345864,,1.8472068718073076,,1.7778091888338134,,1.4694138510577415,,2.0044275800191906,,1.6209293368245075,,1.5899850404685794,,1.9597612931384536,,1.8517176727876423,,1.8996175753967994,,1.9856859047467479,,2.0319722847137416,,1.876400170463462,,1.944398103882499,,1.4426123385143368,,1.8039825701991263,,1.6215365348293787,,1.9170167772049105,,1.7715215492295104,,1.5390090428656802,,1.7252731015721,,1.767174060502069,,1.72705285512034,,1.46886931939667,,1.74269265055479,,1.5578075075238236,,1.5429768237414017,,1.672785495247087,,1.5523065833238938,
Crawdaunt,Snarl or Waterfall,Crabhammer or Night Slash,30,1.8681538033494776,3.0219457,1.6989023490979887,4.1627345,1.713999484247513,3.666625,1.7347096750528288,3.6646879,1.7916759973840564,3.7738183,1.7513284072279345,1.9903743,1.860150445585233,3.477203600000001,1.8554193687947218,0.99441445,1.5490193960539211,1.8513048,1.8776178317509704,3.2733262,1.6536079991957449,3.9594965,1.6747156005709936,4.60071,2.114846598324079,1.946142,1.9825643165361413,3.337037600000001,2.0748548299241505,3.15368,2.171616109346681,2.2923946,2.116403797277968,3.545177200000001,2.2395024442543723,3.375971,2.0839204224585166,3.020072,1.5565623481037767,2.3898933000000007,1.8143765181117684,3.2367337000000007,1.6832171760110097,2.440696,1.8574418156055392,3.8406906,2.0971144748133894,2.0577512,1.6145252733171138,0.9489763,1.886127876402353,4.911376000000001,1.9092296158123145,3.4443367,1.837780042043846,3.4487472,1.541066125327195,3.0024123,1.942441024849161,4.000986,1.6826612469838955,3.5064187,1.641341050758595,3.284511300000001,1.7485007203203669,3.9536297,1.6121099795075635,3.717401
Deoxys (Attack),Poison Jab or Zen Headbutt,Dark Pulse,30,2.0573928227973974,2.9804766,1.7526321824393445,3.9206727,1.750714826086377,3.8668253,1.5414719680758149,3.5093946,2.0286345016567515,3.7308648,2.7181614634379643,3.0144427,1.5391196496980224,2.8554404000000004,1.4971360514038394,0.8030439,2.7258016272332415,3.0833225,3.1439677951030567,4.024609,1.6800257576816928,3.7562146,1.8349262371941595,4.4485316,4.450980732775562,2.5219748,2.0356503532653867,2.9996881000000006,2.7082806066292506,3.1016912,2.2747522205886104,2.965319,2.3677573665519778,4.8343370000000006,1.8501176142869418,3.3345654,,,1.9308633083669637,2.7972507000000006,1.8647760487515337,3.020820000000001,1.8357018566504946,2.5310967,1.919301953966874,3.3444822,2.1359494720488543,2.0686479,1.5664706713673429,1.1070405,2.322082190031945,4.275381600000001,2.4389739760390965,3.0208938,2.3215077866918357,3.4873962,2.061915248680087,3.4439826,2.002535142176022,3.8193471,1.7689948951124113,3.3368232,1.635317359445325,2.9539720000000003,1.6808688352578245,3.4587438,1.6940823198673653,4.722428
Shadow Houndoom,Fire Fang or Snarl,Foul Play,40,1.2913981093387747,1.9266642,1.4707054321582573,2.880681,1.3324600592736497,2.393156,1.2185567084699325,2.410399,1.1481037818020827,2.4379158000000003,1.115285398999322,1.2657588,1.3566619423284936,2.3413012,1.3222279258427385,0.6655606,1.1181485890715954,1.2064000000000001,1.327354025408316,2.1452653,1.2811385298878364,2.6400254,1.405295350524717,3.1904006,1.523991881630161,1.2686917,1.4247570873526905,2.1946816000000005,1.5141308393438542,2.0415986,1.4847847811089818,1.4979885,1.4833543782057992,2.3056335,1.4701353955849839,2.1089914,1.5002400076158842,1.9911145,1.2821047259242224,1.5977727000000004,1.4124241423785762,2.1707618,1.190575939402612,1.6080964,1.335535277536637,2.5048210000000006,1.362301320395897,1.2798966,1.1897624619932818,0.61862254,1.3711460851641735,3.2011642,1.3435286478688662,2.2052007,1.4087652368661963,2.3125296,1.2668264839919998,1.9846796,1.3115942444910549,2.530776,1.2937873723138955,2.2210417000000002,1.1631150518527684,2.1541839,1.3040677401333034,2.5986564,1.1932969263948472,2.3798645
