Attacker,Fast Move,Charged Move,Level,IV,Regice,Regice,Arceus (Bug),Arceus (Bug),Arceus (Fire),Arceus (Fire),Arceus (Flying),Arceus (Flying),Arceus (Ice),Arceus (Ice),Articuno (Galarian),Articuno (Galarian),Articuno,Articuno,Calyrex (Ice Rider),Calyrex (Ice Rider),Glastrier,Glastrier,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Moltres (Galarian),Moltres (Galarian),Moltres,Moltres,Victini,Victini,Volcanion,Volcanion,Entei,Entei,Ho-Oh,Ho-Oh,Lugia,Lugia,Reshiram,Reshiram,Thundurus,Thundurus,Thundurus (Therian),Thundurus (Therian),Tornadus,Tornadus,Tornadus (Therian),Tornadus (Therian),Yveltal,Yveltal,Zapdos,Zapdos,Blacephalon,Blacephalon,Mega Aerodactyl,Mega Aerodactyl,Mega Glalie,Mega Glalie,Mega Pinsir,Mega Pinsir,Mega Beedrill,Mega Beedrill,Mega Charizard X,Mega Charizard X,Mega Charizard Y,Mega Charizard Y,Mega Houndoom,Mega Houndoom,Mega Pidgeot,Mega Pidgeot,Togetic,Togetic,Aerodactyl,Aerodactyl,Arcanine,Arcanine,Ariados,Ariados,Braviary (Hisuian),Braviary (Hisuian),Butterfree,Butterfree,Charizard,Charizard,Cloyster,Cloyster,Cryogonal,Cryogonal,Delibird,Delibird,Dewgong,Dewgong,Drifblim,Drifblim,Farfetch'd,Farfetch'd,Fearow,Fearow,Galvantula,Galvantula,Glaceon,Glaceon,Glalie,Glalie,Golbat,Golbat,Jynx,Jynx,Lampent,Lampent,Lapras,Lapras,Magmar,Magmar,Marowak (Alola),Marowak (Alola),Ninetales,Ninetales,Noctowl,Noctowl,Pinsir,Pinsir,Scyther,Scyther,Swellow,Swellow,Togekiss,Togekiss,Torracat,Torracat,Tranquill,Tranquill,Typhlosion,Typhlosion,Venomoth,Venomoth,Walrein,Walrein,Xatu,Xatu
Shadow Omastar,Rock Throw,Rock Slide,45,15/15/15,1.1759611827141774,1.1973276724791508,1.1578009285265336,1.181335948672948,1.1607309296423962,1.1852260131400691,1.157583634599588,1.1824177926508748,1.1605196905937583,1.1850325946826883,1.1385679201953098,1.1749367923093084,1.1020600769050206,1.1545335969431585,1.2179935613231583,1.1549114646052185,1.1264020145822218,1.169156314305312,1.0917908860165202,1.127299769656245,1.079906354445296,1.0668745361607757,1.125073160135721,1.1643593987896146,1.1053745160617279,1.1448484239647005,1.1147250403060485,1.1545255292191878,1.1381257108170368,1.1735032985320721,1.0657208088714938,1.110740093350813,1.118242652648868,1.1681993552137837,1.1908277885096945,1.1882688225894922,1.1101571557537855,1.152452978074708,1.1491037772395463,1.166315768198156,1.2123630865149218,1.2078077747376088,1.3156242756497092,1.201552794370642,1.2673888375663853,1.1895065868566583,1.1916760319963735,1.167478538441924,1.1897857058530066,1.1635406709497569,1.151143804234451,1.1458102378989026,1.1182401879971404,1.1444032737121994,1.1336345342130194,1.1770545468813938,1.1135055566320928,1.1569183384157224,1.1759751316185474,1.2171819407397022,1.1152674823958633,1.179338038075951,1.1220012502930374,1.1581174159122116,1.118794544114033,1.1530781518800688,1.117411505224717,1.171472562702631,1.126325969153814,1.1627778240933724,1.1157417820764115,1.1723032678898493,1.1377670069099723,1.1793259398733322,1.1486548862161763,1.1903625580240893,1.1356766814922392,1.1857243351184532,1.1280733492311488,1.171552503905929,1.139640388194629,1.1825977133741028,1.103664448606075,1.1591690905951575,1.1386743224242708,1.184908901583118,1.1592570877895263,1.1702889028162466,1.1098586167367215,1.1627340466182652,1.10285488920905,1.147766876202281,1.1226835436263163,1.1822122911007935,1.1272915862601314,1.1834233886530299,1.1144422510530039,1.1692723453219183,1.1255793805501408,1.1868312757201644,1.1018348623853211,1.150899922963793,1.112148048832122,1.1558111636440618,1.1338497914303838,1.1943445916072355,1.1405908402937384,1.1653680139021245,1.1396964488877055,1.1762242501997047,1.114187341603308,1.146483593437375,1.0987985957371915,1.1590262789814463,1.11184392620183,1.1622737301606132,1.145857598234537,1.1662324526451298,1.1134881149806524,1.1691173760825502,1.1324242109717442,1.1755223594599558,1.1196706611233391,1.1928208472595854,1.1294364908078058,1.181391880134239,1.1283805378939853,1.187630478392438,1.1263876799464345,1.1769802477402076,1.1096943366153371,1.151957633872336,1.1539653814574642,1.1550377854856817,1.1352722623946307,1.179946865886301,1.1462510447094258,1.1821559492581528,1.119753531768858,1.1667852860025933
Excadrill,Mud-Slap or Metal Claw,Rock Slide,35,15/15/15,1.3984121304018196,1.4157307050796057,1.5350064826819783,1.6088361839927856,1.3146470259988476,1.3630776529118132,1.5352310703315624,1.6112458226352813,1.3390196662693683,1.3855537447398505,1.5470290574266319,1.6337395046255714,1.5489101895522426,1.6500894160009874,1.3026465172154948,1.354286542648699,1.3433030383863018,1.3703684297436678,1.3056364529996038,1.308447893895157,1.2680178183783746,1.2472169646534959,1.3108928654034517,1.3703340929249372,1.539972335345074,1.615523116987489,2.1578394108380885,2.000234283723755,1.4752597306269855,1.4194600603949372,1.4191825154054174,1.358846477811766,1.4162733308127315,1.395575937196359,2.0001764804082898,1.9450788199661349,1.4653660163804023,1.562106498274949,1.3996368621929076,1.3758779479682137,1.7303217308066987,1.865992088031241,1.8514297744386485,1.8447694731939888,1.5444459911500317,1.6303092426907615,1.6636055417567785,1.6581960013977164,1.648659661897381,1.651325485655964,1.6473019981760295,1.7638103871659467,1.413600474503339,1.3747651727178622,1.3335706317931355,1.3979551225637203,1.3098353577899937,1.3544141994132306,1.7775491946222948,1.8971128435790348,1.529202383804967,1.6423519590641016,1.4275304479844606,1.3963345203674968,2.033454165642664,1.95926517571885,1.4096792855334996,1.4267816465994143,1.5388045018757817,1.6220191746561068,1.2972590855049646,1.3673403810931526,1.3207866737538176,1.3833638140884152,1.3497992562465708,1.3829894707506336,1.5856971044749024,1.690353544522102,1.5730305895896721,1.6613456952553245,1.7804274129220954,1.9250697952672162,2.0703935397325046,1.9698237505146696,1.593054517857878,1.6793406321883033,1.3033311094488136,1.3717391450848784,1.5650315246465418,1.6672478028276652,1.5088254469064655,1.584564120312613,1.5524840440477943,1.654374673856323,1.5588937668853726,1.6685160169818605,1.5245912022717436,1.639117904759894,1.5475200346545375,1.649588477366255,1.3235450661811052,1.3963022620631698,1.3152124056171055,1.3713569966833674,1.5575825147536573,1.6605217123853828,1.3333520189846217,1.3556626866229422,1.3245261552613106,1.3858536467284743,1.540407829798586,1.6130535547552354,1.3800865159276376,1.3957131079967022,1.3199528678639496,1.3700900729915464,1.3464798013853982,1.3685634156807456,1.5823935876174682,1.703058780173208,1.5860725434933611,1.6753107809243986,1.735890329067145,1.8941604847694355,1.5760178081108263,1.6671713804675758,1.3205671347455032,1.3897317330250585,1.3271643789755607,1.397830599263475,1.5628036710455282,1.6379984061286923,1.3987751135240203,1.3918379999664874,1.559056769605689,1.6477467939754704,1.5566625567866805,1.6030352429104568,1.5526816094531486,1.6493677426902866
Aerodactyl,Rock Throw,Rock Slide,45,15/15/15,1.2859414708112207,1.3302150113722517,1.2573624745323209,1.2918087441815274,1.2576256342341219,1.2945051035225177,1.2572710060141905,1.292062513570267,1.260570467758021,1.294285592663764,1.260665618638481,1.3202184921434108,1.28875197525875,1.33132560733913,1.2734456968080756,1.3210382258761324,1.2981797627213372,1.3389223382364148,1.3189197318035768,1.2976624510336126,1.2209569296493854,1.209282520017867,1.373869914742044,1.324953690388317,1.2492631774169867,1.3034457177741545,1.2621542388399256,1.2962825954937376,1.2814843991112974,1.323916020004331,1.283659174535621,1.2730780435594906,1.257251812190769,1.307686209462014,1.2639049867639693,1.305623524361451,1.2308442368836645,1.2830868030689344,1.279105764728472,1.3184142533273595,1.271783327262408,1.3255872561393998,1.3672394837628576,1.3255105274014407,1.2407313667674837,1.2967375760873692,1.2578749043791968,1.3024715026396063,1.256865448258265,1.3026071756358941,1.3016759776536313,1.2831978097791756,1.2583359456576406,1.2993385369330035,1.2810585379798989,1.3409306210306227,1.274061457812771,1.3356314570988568,1.2545381085682952,1.3128089479998515,1.2607615190186516,1.3249055057855967,1.2645653557195324,1.307510688889137,1.2512112488150826,1.2990775199241653,1.2585632329368093,1.3211061696255317,1.2432546894539391,1.297654022509379,1.247967610295299,1.3173098550817777,1.2671465508698279,1.3090298110793792,1.2891319683338704,1.3283227227994392,1.2648293546337477,1.3392143959335572,1.2700846969821562,1.3205842447167175,1.2808096250997076,1.3427279978729063,1.2695275663757952,1.3038743010452776,1.2843670763202946,1.3234008506833117,1.2479766020392349,1.2972053184535242,1.2564004585403132,1.3130731753916698,1.2520946854148725,1.3038722503481082,1.2718064680145043,1.3279633916266373,1.2416417406406792,1.3190732342724818,1.2488994922357461,1.3173368239926526,1.234762833008447,1.300606454407624,1.2486798795433853,1.3228097205686673,1.2665478794721614,1.3008520923011786,1.256540627823379,1.3326252859422156,1.2485191621353962,1.3063886241754956,1.2574374863837718,1.311430369635206,1.2348772842470321,1.2887571695344804,1.261993200996693,1.3165982752392156,1.2503934268067978,1.2974148497860867,1.2628195304358487,1.3131704775332558,1.2645292058227382,1.3260088446655611,1.2551557297862657,1.3125773459269137,1.2444091193174098,1.3282927094372436,1.269551068373654,1.3246364365699048,1.2367821563360646,1.308258814729183,1.2695547371945095,1.3477602946099765,1.2620118769120028,1.3214735597316125,1.2572345381122338,1.2834665460212136,1.2491410650793018,1.3059606088450322,1.325469395185648,1.336102675283623,1.2660257972681805,1.3221636166873032
Aerodactyl,Steel Wing,Rock Slide,45,15/15/15,1.356381501137225,1.4090225928733888,1.613929719832756,1.6910538988701613,1.7971743225839805,1.9009325161209885,1.617805101357558,1.6900179013648462,1.3509751039867675,1.3935473474252633,1.6021990480813115,1.713272528380072,1.6058992781382113,1.6877409331691016,1.313527393082226,1.3697158284378244,1.3987723242639025,1.4437749282320962,1.4346821402896168,1.3963012955002274,1.3166533706664163,1.3127879713779695,1.4716058222394746,1.4145077303362652,1.6200004636534346,1.7168313924285394,2.0033601218275363,2.1354283230525937,1.768913487918455,1.8723112572957323,2.143726369388027,2.071192661131483,1.813804767189895,1.9586357039187228,1.9840619112351243,2.0967780401135196,1.54678631996137,1.6454244744951398,1.749178897583685,1.8695634598476707,1.783240434057044,1.9152555294835194,1.9734778808673705,1.909658500071239,1.5498622728979217,1.659124367784091,1.5925807700662027,1.676874403845609,1.561426291877235,1.6523575402825013,1.8842816341464745,1.8637865408454704,1.7454709062246991,1.8824724691087953,1.354720090584483,1.4239140792726335,1.3559168187983806,1.438523489476565,1.8291453142972578,1.972154998618881,1.5499872461796511,1.664350366768955,1.747410107279608,1.8640585405061454,1.8800951444721412,2.023132219218481,1.7404816140579238,1.8895939545142277,1.5959816590245937,1.6926419341392247,1.3627534462260211,1.4472462324475435,1.3534085892665702,1.4124902026144381,1.7988382118565096,1.9022408402497757,1.6263615321775438,1.7351819914677316,1.5855603979935862,1.680351122440589,1.8319263493751663,1.9826841265620847,2.008487070167749,2.167762415162503,1.6443367199863514,1.6906301292497397,1.3774066810882208,1.4412658620248133,1.6206534199465037,1.771159724875812,1.5586713134744008,1.6716837165876548,1.6002649290177557,1.710986526084804,1.5889738517946739,1.7172664994210731,1.6084198080841137,1.725902310802394,1.775406107862248,1.9298245614035088,1.3107640591077807,1.4001120526647524,1.3465969232940513,1.393153270764237,1.6495165413967436,1.756790526902597,1.3522432124371695,1.4167927948128631,1.8679044322335456,2.014911282709206,1.590719621181806,1.6916183139922634,1.8133423492686902,1.9289902461165092,1.8562311688927904,1.9662878698014283,1.8259440323668241,1.9217341997180164,1.6094711627049936,1.7186014372581537,1.59614048814761,1.6937141214700318,1.8319067416646286,2.0150811119263063,1.6101198883603205,1.7001661035717919,1.3721396756315662,1.4553058379517867,1.8422765316370942,2.0213190492132576,1.6444124527622819,1.740931643486979,1.8848171048442501,1.9510296754302183,1.5966701290399905,1.681834525188766,1.6901205656739513,1.701763386761773,1.5918649884468017,1.676676188711989
Aerodactyl,Rock Throw,Ancient Power,45,15/15/15,1.502646247156937,1.5044973464746019,1.4853448877903923,1.4797716031201893,1.489705526826754,1.4846103670005155,1.4859226035477802,1.4808406808895718,1.4876340882002383,1.481279341295517,1.5078258003288973,1.511429906474351,1.5415560562098747,1.5313972369366733,1.537734291910605,1.5073292695704343,1.5804086324721185,1.5228148896171532,1.6563861705717513,1.5166889185580774,1.5279068271919716,1.3969733784528322,1.6427130493546824,1.4948018592228032,1.437895940714181,1.466623907516595,1.4688356407197443,1.4660458147987163,1.478011775478155,1.4951276529354292,1.5181492599699808,1.44596229235144,1.4515048399621098,1.4807051993511482,1.479721447139348,1.4828313181178603,1.4189995871074896,1.4622903170874515,1.552823413293269,1.5013626089329206,1.5387275622834584,1.52321705393523,1.6684139679191239,1.5297831574336151,1.4488110755368826,1.4710941817154088,1.4586852021494612,1.468869644054511,1.4688155745040616,1.477083436475324,1.5032228939239212,1.4597625197733324,1.5159141293292229,1.4767450514308398,1.5675655980762009,1.5395186017702092,1.6086832362749999,1.5444377585814186,1.4626005433774327,1.4829916267104226,1.4558022152999468,1.4988637505507332,1.4697557463244735,1.4945690396186606,1.4567768493487343,1.473953761893059,1.4740782924154223,1.506520350483904,1.4709762401000417,1.4911579824927053,1.4353651874939752,1.488183220333537,1.48149082424166,1.4997882863809586,1.478649747872813,1.5015719847068967,1.4320822365435235,1.4915358082962693,1.46221527834882,1.498602088644026,1.466465035894709,1.5167176282903485,1.4578502078601692,1.468887383618228,1.5076214400432988,1.5074743647819462,1.4485440295439689,1.4677570439857404,1.411444401987008,1.4768341612533435,1.446375248504946,1.4864177458689825,1.4595046630183177,1.4991771144145472,1.4054057313778465,1.4663136819760711,1.4277570754468007,1.4856168649515988,1.4276911414338314,1.473359324236517,1.5094054205476575,1.5108831150640802,1.4642668125044105,1.483663820478442,1.4267987927952173,1.4826224024913015,1.458667339350113,1.478670329054319,1.4269686040037763,1.4650093195516933,1.4476040416166465,1.4732476323862878,1.4363126059449596,1.4864992543327435,1.4231611745075246,1.4618000363771522,1.441503708698584,1.4749126463556674,1.4460199004975125,1.4901971623364658,1.4399635925236929,1.4806505441161206,1.42611613814842,1.4807478057661476,1.4567396241765445,1.4965027853422073,1.4522933596273502,1.4807180986705655,1.4471509876129895,1.4927351858051556,1.4341756857502763,1.4896783979022596,1.442182342197423,1.4485246066455537,1.4244436898246176,1.4666513523231195,1.526012230340844,1.5241338221056375,1.4469966559096803,1.4888514073452992
Aerodactyl,Steel Wing,Ancient Power,45,15/15/15,1.5697540561031085,1.5753158453373768,1.7814212710914894,1.815929786633226,1.9074447720254288,1.984147377992133,1.7867900377917703,1.8170037154062577,1.5699782296708908,1.5609873269927756,1.7944210610198714,1.8397331874787195,1.833221613747075,1.8326819718466643,1.5769677362869532,1.5442275094836286,1.6704535350456011,1.6075010161827097,1.731126850452618,1.5972853915110257,1.6242776274373827,1.4877894052603495,1.7659157235462002,1.5870489966753623,1.7329634409266887,1.8126809214339257,2.061129555816556,2.158742636246775,1.857517737389445,1.9501852600204954,2.2621818377570473,2.1004534544233975,1.9108845279766478,2.0309444532529994,2.0540173141589757,2.1166559347499465,1.6771530478232166,1.7593349864585253,1.952153730584086,1.958102722859828,1.9774246287558555,2.039170175096782,2.206384277265874,1.9988537987321613,1.6924488427126965,1.7786664304425406,1.728193262629029,1.7885916118125926,1.716023124116946,1.7702269377682487,2.0071720994409765,1.9388915283671095,1.91359709163733,1.948136153591138,1.6307953609085355,1.6166247190255443,1.683209078268792,1.6337280258912878,1.9356522384429224,2.0372572220137943,1.700609864500321,1.78830590617826,1.8777894372564998,1.9599041069893615,1.9415440789242706,2.075413404486887,1.8621295392366006,1.9843107832857263,1.7641017090454356,1.8387794914547728,1.5299797564345619,1.595723145143151,1.5508247822052452,1.586978261065415,1.9027372564730063,1.9863354902763384,1.7506126894798946,1.8391803576291186,1.7220931666803718,1.7978579064221694,1.918821457059293,2.043339537357086,2.0637659215576893,2.1337477254917587,1.7967537548314223,1.8259805507674387,1.5566315562474309,1.5896326547116026,1.7485431792128392,1.8649455483377912,1.7060035575444894,1.7942741240955224,1.7256379035818938,1.8345665466903944,1.7220185256657663,1.8300487263604788,1.7396362254431061,1.8348235492826905,1.875167857916396,2.016904916612519,1.5782197632887458,1.5878913089151903,1.5210465034224825,1.5687230964646108,1.7726879529420811,1.8542511677976201,1.5489190350729674,1.5868789356653026,1.9389629880661325,2.063385054828012,1.747048819527811,1.8296318527410964,1.8958011059959057,2.0048445214298285,1.9296181189849195,2.0225459261543817,1.9108226567768039,1.991371911972047,1.7375990418278975,1.8350009213193292,1.7396625921165039,1.8121182604252328,1.9373114861009213,2.0473628434009945,1.7435451248036702,1.822630764189426,1.5658087110264867,1.6158172112474924,1.9297756946769333,2.077897556076331,1.7504306023291087,1.8309596647728732,1.9637644732653028,2.0136145042644817,1.7281071471375495,1.8067895809196597,1.8063584532508046,1.8310260080928777,1.7263988144566098,1.8025719271904768
Aerodactyl,Bite,Rock Slide,45,15/15/15,1.6190216830932525,1.7150774829416224,1.5660838831720507,1.6401974864804958,1.5700056106057174,1.6452029321116708,1.5677754175846368,1.6397862768349658,1.5681341368490185,1.6412091654301768,1.3556600766461167,1.4351641226627643,1.7417365821550346,1.8838584153887479,1.4216515220452202,1.4988855032171855,1.6157829052663668,1.7014296420496404,1.649228275062721,1.5915671444710162,1.5319495064837554,1.5093289256657993,1.7805397055895351,1.667401452542956,1.6888978185105907,1.824616906349734,1.7987317852111482,1.9044153233886059,1.423127748421496,1.5002276319625967,1.694059177068886,1.6598537672816167,1.5886032206786924,1.7025730466351998,1.7600248026519758,1.8725859149555222,1.4113820702010575,1.4879584681454594,1.6284692629784712,1.7053800314629604,1.6322078120102668,1.7342607730688102,1.761039364251705,1.70573249491227,1.5834482816803972,1.711272952759393,1.6785799956557463,1.7888522670393912,1.7526134593633251,1.9025546208246535,1.585510902865381,1.600648765543341,1.401426667358275,1.4622641296675094,1.6015656092871517,1.716475052831606,1.5675447811173098,1.714991857978671,1.771476395239057,1.9286724357573681,1.640976092384037,1.7835792630610716,1.6038106029314907,1.713133100391833,1.7577239054874838,1.8879331531088719,1.7253769389304696,1.89494220872353,1.5679266360983743,1.6792363484785329,1.816289643648983,1.9917258442852095,1.6315192028757017,1.7412228938999452,1.6423625928603154,1.7382318873396445,1.6891848960697105,1.8037464827085412,1.3871494942850096,1.459830606035688,1.8555404147833026,1.9647533900558365,1.8169635148955385,1.9013427899748974,1.7246103976326765,1.7983127526017613,1.5854679255200859,1.6956849901273006,1.9138565150936186,2.020013374092472,1.5449079626216364,1.6626610754730649,1.4161258814241942,1.5270348020391507,1.615676862215361,1.7630137977614821,1.6106261018273178,1.7414519312987575,1.61812865497076,1.744054580896686,1.546767980951047,1.69118985923384,1.620695434337732,1.7348899160256863,1.6994290767190174,1.824340170315834,1.393398359399817,1.4731954332268251,1.433213913969645,1.5274503158964925,1.5776310524209682,1.6815893023876216,1.6527691580907211,1.770621636392267,1.3986619534530618,1.4823847595549335,1.6822779378409858,1.7705127812174342,1.6533167495854062,1.782172470978441,1.579900837531637,1.6942490558806858,1.805562348849216,1.987541099426646,1.6528661340806112,1.7727996926518945,1.7156506069157798,1.8719934718302675,1.670063608972213,1.8321794442584534,1.6574333530424947,1.7643898300727525,1.6314197623954825,1.6852913085004777,1.60054532379849,1.7196875873916344,1.6786184183306163,1.6887883025643995,1.440308475270306,1.519503943686689
Aerodactyl,Bite,Ancient Power,45,15/15/15,1.797704927975739,1.8373652767247914,1.7434877132680917,1.7748915251458224,1.7472262472954296,1.7770476050011936,1.742574122127089,1.7748694597249657,1.7366185449149862,1.7773238914159226,1.5890685106167186,1.608298861899346,1.9490486089096573,1.977160806026566,1.6809855223064416,1.6429089155436778,1.8379712547316007,1.819419569138531,1.9216996288091082,1.7497340776713273,1.8002210785923967,1.6461890882419907,2.044925854339427,1.7894275307373135,1.7974591791788699,1.9048134954059672,1.9026304513352632,1.982394811232055,1.598767547696143,1.640276704980451,1.87429781062578,1.7705289457184656,1.7264049306224667,1.8206876364479028,1.896181822517946,1.9521499606496386,1.5734120550616655,1.6316660562700176,1.8444503582533003,1.843865901764149,1.8504625198010995,1.8728854119899363,2.0499713981316283,1.8314977809628517,1.7301329182537974,1.8144375123912209,1.791434264829488,1.8777489210195775,1.856473952997719,1.9566784597631988,1.7818425742376003,1.7188118343281436,1.6411320422813147,1.6140285198157016,1.8489380426800899,1.8547873562896238,1.8556397521017973,1.830700349817952,1.882077202471996,1.9884027259571975,1.778129903457445,1.8886977962944356,1.7574598957344914,1.8353548264660244,1.8595609661903592,1.9781185268405717,1.8402514131443517,1.9778145376095262,1.742422676115048,1.8209287203001252,1.9019472381992868,2.0578869573599823,1.7774034000306311,1.872719574050217,1.7717007916532401,1.8479050364474017,1.8025778342561494,1.9002904601978758,1.5654757010114302,1.6114937093988981,1.943848045732518,2.0395506514224944,1.8998153829807014,1.9875815170471902,1.8885816650096185,1.9153611285967254,1.7259904709917853,1.803172741914832,1.9843093236530378,2.073748567061521,1.6938499553294752,1.7812754038456895,1.5938557876286177,1.6657211287581788,1.7440418757236589,1.8587297375530685,1.7433415321601622,1.8591138933167246,1.745191682910981,1.8591834524583062,1.7484487709223335,1.8006022830730444,1.7457660009879332,1.8447004445698962,1.8034543741950366,1.918369504623133,1.5830110058486089,1.623960610647084,1.5864539710972865,1.650892014233497,1.7386704681872749,1.8104325063358675,1.7748548033013143,1.8734774030400991,1.558254845673887,1.6193526448561917,1.7867191810212715,1.8709234965978057,1.7756218905472636,1.8931730237700386,1.7204368897156863,1.815591342046643,1.9045678106573192,2.053884405315073,1.7875343224217224,1.8804506265607521,1.837298969773214,1.9646798816769235,1.7968396384332106,1.8998192166052896,1.754556672408031,1.8781588215635363,1.763358970492133,1.7974999581092177,1.7291358715193161,1.8257960129439497,1.8002763825332857,1.8255645568363301,1.602881962386296,1.6541352650410943
Aerodactyl,Rock Throw,Meteor Beam,45,15/15/15,1.1746329037149355,1.1732075815011371,1.1430167699543632,1.1431579618569316,1.1449649755277238,1.146543243477481,1.1436072085258477,1.1449160275671908,1.1457943129576025,1.147954622850332,1.1559346407122728,1.1867053760948152,1.1656265048870262,1.1924488852643882,1.149145935208482,1.1819823259325388,1.1484769961639103,1.1956088204659197,1.2442230666529732,1.1549061752666558,1.1450567556716567,1.0896028754121325,1.3424940214844419,1.1793796020490872,1.1096679468653166,1.1571027842388744,1.1292907060263322,1.1477436319526007,1.1598692522929444,1.1685789456633127,1.2026406120368085,1.1397887257044061,1.1192976464896554,1.1633512621303965,1.1559943717058978,1.155858434094107,1.1109876062265123,1.1402563199380429,1.1718874744405556,1.1755929622680281,1.1453591305305424,1.1722695660276665,1.2577102768958575,1.189050907072636,1.121693389520929,1.1480640167381666,1.1337274641835164,1.151818447968117,1.1370480952689246,1.1588373961756855,1.1506905421124198,1.1189949595067634,1.1152384582249877,1.1604109956676765,1.1255710578092681,1.1853002012365679,1.1216543771438674,1.1954255098537157,1.1169127256686056,1.1644108395140111,1.1232212285407313,1.174708014809891,1.1538781410821732,1.170483595485549,1.155803461714005,1.156751395569287,1.148154174350074,1.1844108182376976,1.1235748228428513,1.1631613172155064,1.1152115934577937,1.171186658526397,1.1330552527500248,1.170722258759088,1.141226060980814,1.1855551588096462,1.134905146591631,1.197989470817827,1.1453005509415346,1.178542060685799,1.15321722946025,1.2167143047061952,1.1351157508865601,1.173938452139034,1.1452338790806031,1.1685129514475148,1.1022110803361436,1.1277655351811793,1.1157814291173098,1.1573844096293466,1.1295123266501934,1.143404457393978,1.1475306742309699,1.207219984746511,1.09721150135083,1.1409204940177538,1.1029674123024629,1.1556545514045329,1.1017327268789257,1.1540719081654753,1.1461096715456265,1.1769241543525457,1.1165408228071414,1.1429592124761838,1.1120412910170892,1.1868187847215548,1.0984079825102304,1.1505596352560867,1.1024908619980152,1.1421050083512867,1.1149959983993596,1.147358943577431,1.1212612429022666,1.1604157210741313,1.0934971886787976,1.1385099602223752,1.122026911052535,1.1599184699319562,1.1204993550764695,1.1736134144094343,1.1116735462957787,1.156113022858466,1.116056628895954,1.185782995027309,1.1422840936055776,1.1910530062486582,1.1211859508347217,1.1449661691203972,1.143434884499498,1.2082490793438232,1.1231394123242242,1.1783207794544848,1.1165317783474924,1.1436434926858694,1.1184431305181575,1.1591826135591867,1.170686901619403,1.186268587552856,1.1339391044077645,1.185796878199066
Shadow Tyranitar,Smack Down,Stone Edge,35,15/15/15,1.2039338893100833,1.1104036391205458,1.0771454337324156,1.1132996699449504,1.0788100042117557,1.1173604913005202,1.0765461753483478,1.1131126358734849,1.07892808494077,1.1167008221643842,1.0581565087621434,1.1143026869607424,1.0596703586561707,1.0989262820125014,1.068392641594197,1.1067146816471876,1.087267865762264,1.1271609760434926,1.0403266626564356,1.0752486832259862,1.076129595158518,1.0285386044587659,1.060479045529237,1.0929148808218876,1.0371015478297156,1.0852117737062137,1.0668910858125793,1.1090744868107512,1.1532790085818103,1.1084363645044188,1.145764064370262,1.0989049962317685,1.0754086830668406,1.1243510466595927,1.171906226896568,1.1213064319954211,1.07098252088373,1.1151935112892277,1.0878840653917543,1.095931711227965,1.068494862302942,1.1094121932417893,1.1560152174698937,1.1129231534782638,1.0619054850398417,1.0993681004627462,1.1581478368449385,1.1194518685013268,1.1539951177342023,1.1185548950236688,1.0464165897577322,1.0825173704971867,1.055404579498479,1.089384340938768,1.0712343817440877,1.1181241837026408,1.079462048661751,1.1075936672411977,1.3250370016119921,1.191299364685414,1.0795258670665442,1.134378888949008,1.105987452416303,1.1253307136717312,1.0785556296738406,1.0970535055998314,1.078714249557074,1.118818623374432,1.0680583576490206,1.111719883284702,1.0640644580829666,1.1071302336043187,1.0839286840421987,1.1216317264119497,1.0669029724009997,1.1052663664945177,1.0924026504493056,1.1402264681855314,1.073267001068991,1.109756598963901,1.0878090933262432,1.13216232385004,1.0596485635733355,1.103412094407034,1.1036468781805024,1.1452515281119655,1.0922238171293022,1.1282440073051239,1.078763851738632,1.169468857470386,1.0600919166472156,1.1000136828634208,1.064452680733773,1.1279286029677402,1.06767416055577,1.103374662292551,1.0685428960508399,1.1202271743605443,1.0752544942603421,1.121377517868746,1.0614678899082568,1.099446739967785,1.0760620280855269,1.1240738127161105,1.083197170373503,1.142980719324888,1.1292019358334735,1.119728310630267,1.0718815811769262,1.1086272421388976,1.066768374016273,1.0960550887021474,1.0630621451133322,1.10396732032198,1.0680648145951461,1.1181862035697059,1.0773769386378962,1.113306871820021,1.0742030587801732,1.1321540445918554,1.1259251570870825,1.1515301519373409,1.0692508355751202,1.1373603978152769,1.0737748449135018,1.1299223720042035,1.053714596579511,1.1118629084356193,1.0848744559758956,1.1422698359558086,1.0636905833054835,1.1128692254299597,1.110197892055832,1.0926205197808274,1.0827473932323919,1.1184631057488714,1.111339131298253,1.1267884184133656,1.0659263520166913,1.1202312589573848
