Attacker,Fast Move,Charged Move,Level,Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Bug),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Grass),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Ice),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Arceus (Steel),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Calyrex (Ice Rider),Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Shadow Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Cobalion,Glastrier,Glastrier,Glastrier,Glastrier,Glastrier,Glastrier,Glastrier,Glastrier,Glastrier,Glastrier,Glastrier,Glastrier,Glastrier,Glastrier,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Shadow Jirachi,Magearna,Magearna,Magearna,Magearna,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,Shadow Melmetal,Shadow Melmetal,Shadow Melmetal,Shadow Melmetal,Shadow Melmetal,Shadow Melmetal,Shadow Melmetal,Shadow Melmetal,Shadow Melmetal,Shadow Melmetal,Shadow Melmetal,Shadow Melmetal,Meltan,Meltan,Meltan,Meltan,Meltan,Meltan,Shadow Meltan,Shadow Meltan,Shadow Meltan,Shadow Meltan,Shadow Meltan,Shadow Meltan,Necrozma (Dusk Mane),Necrozma (Dusk Mane),Necrozma (Dusk Mane),Necrozma (Dusk Mane),Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Shadow Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Regice,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Shadow Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Registeel,Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Shaymin (Land),Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Solgaleo,Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zacian (Crowned Sword),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Genesect,Genesect,Genesect,Genesect,Genesect,Genesect,Genesect,Genesect,Genesect,Genesect,Genesect,Genesect,Genesect,Genesect,Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Burn),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Chill),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Douse),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Genesect (Shock),Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Celesteela,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Kartana,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Lucario,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Mawile,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Metagross,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Steelix,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Abomasnow,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Aggron,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Beedrill,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Glalie,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Scizor,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Mega Venusaur,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Amoonguss,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Ariados,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Avalugg,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Bellossom,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Cryogonal,Durant,Durant,Durant,Durant,Durant,Durant,Durant,Durant,Durant,Durant,Durant,Durant,Durant,Durant,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Excadrill,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Forretress,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Galvantula,Glaceon,Glaceon,Glaceon,Glaceon,Glaceon,Glaceon,Glaceon,Glaceon,Glaceon,Glaceon,Glaceon,Glaceon,Glaceon,Glaceon,Glalie,Glalie,Glalie,Glalie,Glalie,Glalie,Glalie,Glalie,Glalie,Glalie,Glalie,Glalie,Glalie,Glalie,Gloom,Gloom,Gloom,Gloom,Gloom,Gloom,Gloom,Gloom,Gloom,Gloom,Gloom,Gloom,Gloom,Gloom,Grotle,Grotle,Grotle,Grotle,Grotle,Grotle,Grotle,Grotle,Grotle,Grotle,Grotle,Grotle,Grotle,Grotle,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Jynx,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Lucario,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Mawile,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Meganium,Metagross,Metagross,Metagross,Metagross,Metagross,Metagross,Metagross,Metagross,Metagross,Metagross,Metagross,Metagross,Metagross,Metagross,Metang,Metang,Metang,Metang,Metang,Metang,Metang,Metang,Metang,Metang,Metang,Metang,Metang,Metang,Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Mr. Mime (Galarian),Parasect,Parasect,Parasect,Parasect,Parasect,Parasect,Parasect,Parasect,Parasect,Parasect,Parasect,Parasect,Parasect,Parasect,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Piloswine,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Pinsir,Skarmory,Skarmory,Skarmory,Skarmory,Skarmory,Skarmory,Skarmory,Skarmory,Skarmory,Skarmory,Skarmory,Skarmory,Skarmory,Skarmory,Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Stunfisk (Galarian),Swadloon,Swadloon,Swadloon,Swadloon,Swadloon,Swadloon,Swadloon,Swadloon,Swadloon,Swadloon,Swadloon,Swadloon,Swadloon,Swadloon,Tangela,Tangela,Tangela,Tangela,Tangela,Tangela,Tangela,Tangela,Tangela,Tangela,Tangela,Tangela,Tangela,Tangela,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venomoth,Venusaur,Venusaur,Venusaur,Venusaur,Venusaur,Venusaur,Venusaur,Venusaur,Venusaur,Venusaur,Venusaur,Venusaur,Venusaur,Venusaur,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Victreebel,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Vileplume,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Weepinbell,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef,Shadow Bayleef
(Boss weights),,,,0.6944444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777777777778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777777777778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777777777778,0.0,0,0,1.388888888888889,0.0,0,0,0,0,0,0,0,0,0,0,1.388888888888889,0.0,0,0,0,0,0,0,0,0,0,0,1.388888888888889,0.0,0,0,0,0,1.388888888888889,0.0,0,0,0,0,2.777777777777778,0.0,0,0,1.388888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888888888889,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777777777778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777777777778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777777777778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777777777778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555557,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777777777778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777777777777778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
