Attacker,Fast Move,Charged Move,Level,Arceus (Ground),Arceus (Ground),Arceus (Rock),Arceus (Rock),Arceus (Water),Arceus (Water),Keldeo,Keldeo,Manaphy,Manaphy,Phione,Phione,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Groudon,Groudon,Kyogre,Kyogre,Regirock,Regirock,Suicune,Suicune,Tapu Fini,Tapu Fini,Terrakion,Terrakion,Mega Blastoise,Mega Blastoise,Mega Sharpedo,Mega Sharpedo,Mega Slowbro,Mega Slowbro,Mega Gyarados,Mega Gyarados,Mega Swampert,Mega Swampert,Primal Kyogre,Primal Kyogre,Golurk,Golurk,Hippowdon,Hippowdon,Marowak,Marowak,Alomomola,Alomomola,Azumarill,Azumarill,Blastoise,Blastoise,Boldore,Boldore,Brionne,Brionne,Claydol,Claydol,Cloyster,Cloyster,Corsola,Corsola,Crawdaunt,Crawdaunt,Dewgong,Dewgong,Donphan,Donphan,Feraligatr,Feraligatr,Floatzel,Floatzel,Golem,Golem,Graveler,Graveler,Kabutops,Kabutops,Lapras,Lapras,Lumineon,Lumineon,Nosepass,Nosepass,Octillery,Octillery,Omastar,Omastar,Onix,Onix,Piloswine,Piloswine,Politoed,Politoed,Poliwrath,Poliwrath,Quagsire,Quagsire,Rhydon,Rhydon,Sharpedo,Sharpedo,Slowbro,Slowbro,Slowking,Slowking,Starmie,Starmie,Stunfisk,Stunfisk,Sudowoodo,Sudowoodo,Vaporeon,Vaporeon,Walrein,Walrein,Whiscash,Whiscash
Roserade,Bullet Seed,Solar Beam,45,1.6079375962392586,1.5053711686594782,1.636089796751857,1.5193683882681366,1.6403612277314108,1.5190848746060368,1.4207956112823648,1.4137535060679276,1.5952141965630502,1.5348413261879619,1.4954193794449688,1.511080173222602,1.3986221889693944,1.3964186479428435,1.7770890750949688,1.4343473409719416,1.646655406751131,1.4145282487364794,1.4592067036833523,1.4405679495705237,1.4840392404769258,1.4645301611668142,1.4068353789046408,1.377125689454133,1.507251875243646,1.448137810999552,1.4704484827160236,1.425598834285321,1.5542124094439254,1.4892770052959272,1.5820955047566205,1.5620335707384505,1.5341399585572226,1.5048134681791256,1.5160018770797516,1.4823951161756321,1.7365872994199152,1.5061227291620158,1.5004375328492392,1.4550431968961675,1.4938034911718125,1.4914095179313014,1.3938449603080487,1.444383338870583,1.4111545355167652,1.3859567338822005,1.3454505869886213,1.342293972857644,1.389201725681206,1.4006406758186625,1.4800334272308784,1.4703490280205593,1.4115482551990972,1.5097684422124398,1.5496843396084827,1.5349759467104491,1.4355492003030503,1.4113460823403312,1.3846451174076693,1.472596939184929,1.4783921759141634,1.526549569544588,1.3964336261023442,1.4153397218705013,1.3745032984779462,1.4017800692043219,1.4143928004349446,1.4062027479972092,1.3778349449890903,1.4180855047986776,1.4817043608074296,1.4369459483904274,1.4251517389349189,1.4396641020488337,1.3792468786507706,1.419088675697937,1.402412622592904,1.3922964748412683,1.3904126609972964,1.4194271185560199,1.436762532675043,1.4802652684577784,1.3798210828589317,1.4191054462812758,1.4381431064344978,1.4657486706309335,1.4130207377850348,1.4600848373562298,1.4131310068345744,1.4162109955716058,1.363196736431336,1.3866428798743686,1.359791892954595,1.3928011108957041,1.437519220293115,1.4707136678960762,1.4398462973065556,1.418650063646321,1.5321822963379181,1.4963961131438872,1.5319473154067127,1.5275531799912083,1.4389779280156785,1.4125449545424242,1.4929523008607823,1.4707060670562833,1.420719993450703,1.4823801748475032,1.4245414697411132,1.435940762461828,1.4073901827483135,1.4481531997272148,1.4060288239698695,1.393049235689096,1.507169885369767,1.5332414188735826
Roserade,Bullet Seed,Leaf Storm,45,1.614483901882833,1.535244639485133,1.6233981699061824,1.5347615062018882,1.6221849110865172,1.539549667157016,1.4072909434678367,1.4552631518046415,1.5532485718055775,1.5823441178932296,1.5123805828085217,1.5353640632665368,1.4099381829594078,1.4545320236847723,1.6219570052542045,1.4416648872422855,1.5557065040442908,1.459569230710517,1.4508041587952771,1.4617438827523062,1.501418201369142,1.5117633799480654,1.4227331455060346,1.4101133534876826,1.5058086963353474,1.4689617481959276,1.4732830663497414,1.4581522580941255,1.5215171324358363,1.547094874076324,1.5289493393785853,1.5681131221389095,1.5305903157786125,1.5419249500053636,1.5079844229716748,1.5194076435188641,1.5228402335947795,1.5150883434613422,1.4939581815393683,1.4938300947438494,1.502289751908427,1.5272098666411846,1.4132110534241178,1.470464581885554,1.4493495389632784,1.4555680684925296,1.3795713532876372,1.4205695263809703,1.4423344742693796,1.481052444396822,1.4503148240673647,1.491265596574051,1.418103019587119,1.482970191418971,1.5376415194148538,1.5639518076332908,1.420281901466722,1.414750598768945,1.473359659145188,1.5557717189858424,1.507178418376731,1.5561403545398502,1.4378204915792,1.435553432840386,1.3772347739464352,1.41623174013091,1.4421621828730566,1.4654086464000768,1.39936061497727,1.4792683895224918,1.4910842709444947,1.4596685287313378,1.4398121029755557,1.5004144307318803,1.42364215670784,1.4704561581739939,1.3984870311397404,1.424246063816732,1.4574159093119359,1.4887263384444764,1.4401011589642103,1.5116206273665898,1.3866820122460761,1.4379851470144889,1.4341449826769614,1.4850952075944426,1.425459510965008,1.5022968663476932,1.444052975333705,1.4335581332613976,1.3656811782835283,1.4087776727212986,1.3734458871848483,1.4198939562630901,1.3803701175933067,1.4486812036257937,1.4172835707912022,1.4207270270613162,1.4857192625266722,1.5253007318286993,1.51190384406271,1.5416272270054177,1.455349031834566,1.4278764767018959,1.5183630774161376,1.4973307944019665,1.4569324121574239,1.5414556094824563,1.4371502362709196,1.4588443395367159,1.4041407218555655,1.4517657864657127,1.4177776030668876,1.4123571434767372,1.490684371912313,1.5185866053642467
Roserade,Poison Jab,Grass Knot,45,1.6816226814980082,1.6420313420369292,1.6988625273353088,1.6453102695321513,1.557251406343818,1.501335299147038,1.4139314708359947,1.4441833407388893,1.5783260384313509,1.566273753191023,1.5628704707969654,1.6131800950074797,1.4112406755852351,1.4362499202294294,1.8662369276520379,1.6132926779934378,1.5149382473697377,1.4135512550766816,1.6204856316703669,1.6223217414621398,1.4685133475224919,1.4575691556978836,1.2382021148018454,1.215377064736973,1.6110376038692322,1.604939284046676,1.4568672947808645,1.4609694019019355,1.519219013513348,1.5083948514067573,1.5324200659039526,1.540312097682897,1.5272996510363368,1.5315451449128785,1.8464736983881378,1.8838420223256314,1.5102042087326688,1.4316363745890517,1.8860273551701288,1.9038905800707275,1.6897898184860103,1.7312935006179968,1.6565038066663593,1.7345466475927958,1.5222513148853616,1.547827973859192,1.2140089488733077,1.2539694016378276,1.4842994243264738,1.511730334811677,1.706286963480569,1.7182095705470117,1.4878681155477758,1.5869458504756155,1.7609837934296528,1.787190014115453,1.4148648318384474,1.404452929429057,1.8181473853149657,1.930226867154512,1.5158901169057484,1.5723031478350298,1.4261375838049435,1.4394934839087496,1.594154268784293,1.6483429804419372,1.452212386410653,1.4639466659065838,1.4832420518404041,1.5484432131677044,1.8867644620617607,1.8695062602251473,1.89146900711468,2.0083112368324896,1.8256518910850976,1.8326022538618127,1.420949606563107,1.464817177753344,1.4594287719234056,1.510985875530948,1.7143511642244993,1.817578791205719,1.4386120847037598,1.4762103535880586,1.7890248598821006,1.8715378329484542,1.9352393422647558,2.052301950488099,1.6210639173471377,1.6082368531423095,1.4277474197918674,1.4902027639475186,1.4270106592061234,1.4936825852038977,1.857537410766155,1.89771612525093,1.9133932687143442,1.9007307697187297,1.5167381302966538,1.5304291981549611,1.565198958218559,1.578661368418147,1.4898495598859718,1.4624208628434716,1.5586257463212767,1.560140705215756,1.6999972887889303,1.8295155154131466,1.6671421098522494,1.7240518808373444,1.48334953548872,1.5549656682175528,1.4115244400288138,1.425112206923422,1.897314284590683,1.9328725213833988
Roserade,Poison Jab,Solar Beam,45,1.9375135184788845,1.7983807655957316,1.9996842045189722,1.8043704112001753,1.7496402816425582,1.619508256370244,1.5385691771501568,1.5107191373452935,1.7048421746572617,1.6562811228678331,1.6289998294148142,1.666140141174364,1.5075123583502583,1.5028476376484123,2.520343253803313,1.7887198670348905,1.783475592928531,1.4928523229717778,1.7353954704582037,1.74216538294507,1.5996660440092545,1.5246230981940077,1.29675814372731,1.2410053851177152,1.7294561055470055,1.737083788642075,1.5898273036537585,1.5379562130335929,1.6040695518651291,1.587054575727654,1.7650434654576164,1.6626781755215978,1.6445273607582134,1.6162267159634596,2.0940191432520523,2.0921540230500386,1.7035839171462128,1.5527754929128557,2.095127921991761,2.0775479154014884,1.844264067060075,1.8332831521117627,1.765550885622328,1.8141929250059694,1.58709392426485,1.5475079047277434,1.230302115954435,1.2798420000173962,1.5423301426830243,1.5445894069345847,1.782856209180576,1.848711194319222,1.5587638273423208,1.664591126315536,1.9474205057199887,1.9024787238084053,1.501876280894208,1.512580585047884,2.039408624543839,2.174951573396511,1.6220827582549797,1.6339584507237794,1.4844887332891936,1.5091764541324653,1.7167700095817597,1.7394280534814135,1.4892743978030758,1.512771249210841,1.5556598355632085,1.5825925824936833,2.138384319677654,2.149298562695236,2.132790567602687,2.2188103381629842,1.9516414055314484,1.9806889798079519,1.4568230870708003,1.4931109069607775,1.4882329170086372,1.5561113627500986,1.794382645253879,1.8770519091102735,1.5252544335450047,1.54250193718948,1.8626527619600364,1.941642267463619,2.0569384323307265,2.142483458537352,1.719498443465608,1.7091502956529276,1.4925313423056261,1.5461657024367295,1.5068506328615607,1.5498670821225806,1.8339827315841812,1.8902877242345995,2.048602476920279,2.094520865843705,1.608834470704603,1.6202043371067225,1.6449508519377103,1.6636222678075177,1.5274837675487658,1.509590887158397,1.5950405546793966,1.6255510230059425,1.8255845243012383,1.9178663775650198,1.7663015739934995,1.8140454428961104,1.5437987439587355,1.599636292367485,1.470452369682359,1.462753853607006,1.8842200294491716,1.9929510140040636
Roserade,Poison Jab,Leaf Storm,45,2.09147346211322,1.8924574463853812,2.057213077973586,1.8954244916719445,1.7906059686987064,1.6593333487898274,1.535866612050691,1.567796129671286,1.7459226799175704,1.7178487437168322,1.6916094319089872,1.7232607721217832,1.5115211183140866,1.5329711905540657,2.411249449316931,1.8560971476308763,1.6992376539462692,1.5400533291607559,1.8339284070119195,1.8358165312453856,1.5802569580894106,1.5710818417486463,1.279379254494509,1.249487795228667,1.891938352950765,1.845298558271608,1.6115502131215569,1.6036823274518541,1.6615280849967553,1.6538273888605484,1.650014693320289,1.707341762370985,1.6733930699899744,1.675060973480586,2.313548489423487,2.240726081328353,1.7248069219865316,1.554456474978954,2.2744468063707965,2.2745899180103653,1.926348587693643,1.9383865980108188,1.870630922670595,1.9315265790372331,1.638287022233134,1.650869767179972,1.2486561955710938,1.2894776879537837,1.5927670487106833,1.6159766573091103,1.9311493216457418,1.9436746129115798,1.6057230830808285,1.7104692713010095,2.0341665151625916,2.0125964758129413,1.5502574226400998,1.521834554728878,2.17432415598311,2.332068094537534,1.6210974614018128,1.6672450331706519,1.5170789711642807,1.5184304921590879,1.8059179007368888,1.8509184766227114,1.558201344572987,1.584403583005727,1.6134731453654556,1.6799203662419104,2.25449161071612,2.2406608206196608,2.311118881941349,2.3911938548214455,2.0649494619129207,2.099970566369193,1.5299397920695943,1.5351080911071318,1.555422799090579,1.6211501931531778,1.9082573858063274,2.0297741015642226,1.518263758443467,1.5578130110361825,2.0753570776175496,2.1705532684118687,2.318134366204702,2.4555544445767263,1.8122052971395608,1.8076852039640927,1.549196222606117,1.610591345461028,1.5511464586762638,1.6138473605682329,2.1297667619045653,2.1502265216528396,2.2748484963820976,2.2254041858557154,1.6347976158904838,1.6642939356844557,1.705903980667616,1.7490251145920523,1.6183102873688853,1.612477695300838,1.658317679048857,1.6834822408610828,1.9342118893582139,2.047306129200423,1.8870436084902396,1.92284062183928,1.6030897967873372,1.6597915712551523,1.5239926164043271,1.5029281190088042,2.20103714737168,2.2655481051481035
Roserade,Magical Leaf,Grass Knot,45,1.3208187415835038,1.2721220081783244,1.3156530662348687,1.2715540446674534,1.3157224720233511,1.2728028790717019,1.205129678228591,1.2269325029853648,1.330182718466914,1.3265165498331524,1.2814686567868405,1.3119486605130983,1.189215980489898,1.2123157893027885,1.3689281434105904,1.232774443425443,1.2536166296914955,1.2224054509376727,1.2315966694609548,1.232526291747606,1.2680643841787926,1.262419044483899,1.2406762870376957,1.2161475131614305,1.2388011828310137,1.218220785602933,1.237489888916723,1.220414310601005,1.2871251653344826,1.2951447249862953,1.3448025649730715,1.342954035765306,1.288129305617991,1.2822501188326185,1.2937252515634265,1.2883383288181292,1.3063721813892084,1.2564372863757698,1.2866223953376406,1.265054175361904,1.2844172424974898,1.290662533112557,1.2200283938887269,1.2596399580902249,1.272581584859537,1.2535237542898516,1.1872193916649747,1.2227324956936771,1.2296817395422823,1.2470816649364067,1.2735483995596426,1.2641135576075424,1.2206229983509786,1.2788169095906374,1.3152280889930508,1.3245664473715844,1.2120104671096044,1.2048606989361812,1.2528177305642063,1.3055834922333251,1.2710711457606765,1.2994701171855019,1.2198479037054832,1.2159797651008206,1.1859471759539486,1.2108363945136462,1.2255925428896848,1.233595835284143,1.237506816140641,1.2849659478349833,1.2560347540065167,1.2470399051517642,1.2371702189046254,1.2626306832707574,1.2281707093842553,1.226001587273479,1.198028104792803,1.2203469224794865,1.2342715963132669,1.274226254697449,1.2321859513672573,1.3044809593383968,1.2074607984019485,1.2484688406370774,1.2333782797618038,1.2771638735165902,1.2275648535068493,1.3046094087949698,1.2372965724738563,1.2354297157281846,1.1800319321560053,1.2257560531359464,1.183546239908919,1.2200707635189674,1.2415469473910536,1.293110116063436,1.2447544647577,1.2358515127102336,1.2781426539887997,1.2969874437085163,1.306138437617328,1.343104555563553,1.2520450455384269,1.24038291239991,1.291538221842359,1.2957224509496843,1.2370858172486543,1.3251635977435305,1.2315194024869835,1.245011489794184,1.213038786814603,1.2711057239272716,1.2103894986356676,1.1996638959894925,1.289640047027069,1.3240104554005498
Mega Venusaur,Vine Whip,Frenzy Plant,50,1.1147870851413213,1.1054275627342651,1.1119659250539438,1.1017416569217722,1.1167302985295668,1.1046704005140389,1.0728324284669575,1.0888600187915984,1.1595902967511325,1.1977591793664673,1.1411612072349895,1.2176174723993773,1.0530483972265943,1.081604325731682,1.0893074450671567,1.0616227135261098,1.039476888590045,1.032236735867999,1.0721324632378229,1.0916538713727884,1.0616405416072698,1.0917289814242588,1.055786429757137,1.0887188966739885,1.061532193190013,1.0732297311109922,1.064595585352841,1.071380519026047,1.1256806236132475,1.1350231823861554,1.1257619688197402,1.1483023739294866,1.1222457335865492,1.1254067126981184,1.1408887596751331,1.1477180895018506,1.0420475342597235,1.041369106432096,1.1238722328580382,1.1702020907258304,1.1314313553786073,1.1806556873704677,1.1289302177359248,1.198428447224961,1.1343454688596906,1.1501549243463265,1.1087085388015963,1.1507508058515001,1.132897486454531,1.1704209219040627,1.1257119032292533,1.157067740448378,1.1338934186397975,1.188614965726239,1.1483946214139626,1.1995510330493828,1.0426179360975627,1.064736873343784,1.13664563709662,1.244508087659298,1.1530577188337108,1.2086183150599166,1.0684929575490243,1.1196550750699847,1.0782743703852553,1.144166322564677,1.0819256715193628,1.1161451378663092,1.1331302743619047,1.1968686853027433,1.1117835360195176,1.1497897430460189,1.1381535190540502,1.1847266251247386,1.1045138236316492,1.1605242815958556,1.0872985242267175,1.1361330028599863,1.1391028721563008,1.1753504668562402,1.156627575271856,1.2264181235265785,1.1018479868023219,1.1653927996526252,1.1319925759653549,1.1759973416986529,1.144190458678437,1.2090657849637394,1.0907645626049751,1.1236979161538934,1.0598859002959817,1.1233638106574722,1.1023310657284646,1.1703537910378186,1.1364546486362443,1.1676748975606832,1.0771572613897311,1.1241506070717195,1.1451324441543074,1.1721045105898213,1.1306038412761272,1.1618737282934983,1.0549014809999888,1.0753899975790333,1.168674706580098,1.2009027981606102,1.1591868592280044,1.2152109715205381,1.0949959993882001,1.1507237533667702,1.1290383046588213,1.172393599836518,1.0563072767976063,1.0963329452348163,1.150472432288756,1.200444284751259
Mega Venusaur,Razor Leaf,Frenzy Plant,50,1.1481042878436913,1.137364791536059,1.1479492859835851,1.1366218106485577,1.1509276498858032,1.1369584174568799,1.0942406180862192,1.1089017676136521,1.190751408892751,1.2326893449432121,1.186665637308069,1.2608576412182202,1.0951090618244088,1.1200461851309156,1.1421800830819542,1.1230258700397342,1.0945527594465576,1.086038507766217,1.1391562543329194,1.161689570359159,1.1426414186180915,1.18014457269674,1.1141181807429132,1.151495692313688,1.079415307663788,1.1052013646591392,1.1019344056021618,1.1041516346968396,1.156637641897497,1.1795653639432655,1.1922719827890418,1.2167245729506622,1.1537116829687297,1.1550068090854497,1.1846614934971376,1.1845814641791566,1.0867462252514315,1.094867104726919,1.1650359859100767,1.2126977962028274,1.177301195420089,1.2355950391084558,1.1593045650489127,1.2168720818787753,1.1664028963164572,1.1920598120806631,1.147909480088937,1.1841511085163365,1.1599938388883553,1.197433620576403,1.1626867026145558,1.1994852303031973,1.2039083896730458,1.2478671189643151,1.1958479179417152,1.247446889018937,1.1030374649554329,1.1250498610437083,1.2152460841819674,1.276364684078794,1.2000015240315771,1.2634559983899547,1.1088919426815924,1.1547333503688657,1.113208952206378,1.1590597408023682,1.1135996330895033,1.1465906367182614,1.1771667924756286,1.217393051207878,1.1396686687704844,1.2001201832648722,1.1545306375705473,1.1883174483694827,1.1328568398484693,1.1736790649252966,1.1360640743351889,1.1715958707351355,1.1783167943380968,1.2242529665906745,1.2196192357678912,1.2825636257199031,1.1461622457163922,1.2104637419703594,1.1641669421367797,1.2388047399605813,1.1980445760483605,1.2559132789697498,1.1150417734056108,1.1465828113708727,1.1321354776294577,1.197492393114742,1.1281477682497096,1.1891150279762568,1.1776192834002823,1.2139992603901997,1.1449662579346451,1.1731041695740982,1.1795599315636756,1.2127505153250555,1.2015732408253574,1.2324718624910465,1.1217504549418762,1.1379298798379858,1.1993692302001233,1.2244847816770483,1.1988704405841628,1.2703896098620258,1.1491844336025956,1.190461496852139,1.193597000307438,1.2330510516068496,1.1039221113243622,1.1373515795523588,1.1997588822815335,1.2735262620046837
Mega Venusaur,Razor Leaf,Solar Beam,50,1.2938942878626312,1.242308103890102,1.2863277502989554,1.2427777597090943,1.2897680059087968,1.2392414520461479,1.1872658571468244,1.19046175956011,1.293713072269421,1.320398609383519,1.2644221608303747,1.3481951391690807,1.1808591468401675,1.2007292934644083,1.2557321544727074,1.236496786836221,1.185640101391715,1.1795706236897585,1.2259753445335695,1.2422234916161259,1.2564891273886882,1.271875498159992,1.2182900948366224,1.2378639531558655,1.2117614170718753,1.1958787731974643,1.208284682210804,1.2053527262157684,1.293075991253054,1.266637899988161,1.2814185320795033,1.3081952069963325,1.2654468248018695,1.2583834013717576,1.2876715412271296,1.2787459159562602,1.2073918237748789,1.196517247661375,1.2826415629068153,1.3118547428127014,1.278169758738504,1.33112243539233,1.2471288470393684,1.2936880618228201,1.2482280907562773,1.2691525993380273,1.2218943636435078,1.2418404442523527,1.2302399727338036,1.2782450064931048,1.2737030598633572,1.2972799023503094,1.2978569809557359,1.3777494917323074,1.2989815670655245,1.34907693937441,1.2195053348043612,1.2246280387960378,1.2521643287032613,1.3711360171191653,1.3095062617864532,1.369932777681163,1.1897006663612164,1.2586227249757689,1.2058374145667257,1.2426841670608013,1.219035128390306,1.226403090507002,1.2947383456893302,1.346487302948795,1.256102918756637,1.2961791547696186,1.2350327309958227,1.277578608047345,1.2374266250450898,1.2701555799990627,1.2181523899351867,1.2584909252663108,1.271891693045614,1.3239178835585816,1.2907740292172316,1.3471501194301825,1.2400842287586873,1.294883220860392,1.279390866697799,1.3272330662731155,1.3109098026887476,1.3561953852104898,1.2118690423916876,1.2351060038317723,1.2121442606406228,1.2783853876623796,1.2138963192128625,1.2613307472004607,1.300176174175782,1.3360697646893434,1.2443430367541646,1.2511765847088128,1.2900655093477496,1.3617869711537258,1.3352504299099492,1.3344176224661177,1.240171020618184,1.2355501322378624,1.3197185023384908,1.3093707147254412,1.293931753253652,1.3728386812634032,1.2425655490588807,1.280042925349094,1.2703230389195348,1.3160812043422385,1.1960947351224864,1.2131791197319846,1.3225293170549106,1.3910829843086536
Mega Venusaur,Vine Whip,Solar Beam,50,1.2216404567588606,1.207054657269864,1.2155145552214186,1.2123038262186436,1.2178385291600167,1.205638055907401,1.1701248299036353,1.1714378696992418,1.2590702488347334,1.294429819151957,1.227343247639482,1.3142880064701388,1.1402952966022795,1.1582015573463296,1.2212999345873226,1.1677576600329824,1.1530204393466068,1.1201752291558187,1.1569708124453946,1.1789556478290024,1.147506401122239,1.1781461006116942,1.1390973685295769,1.1730923572839573,1.1904405228834163,1.1790329753117073,1.1808887809523447,1.1650939589743396,1.2192037453041336,1.2346696602425196,1.265028787347804,1.2594489001000242,1.2309202473480114,1.222843325602004,1.2604506529059714,1.2540407046110897,1.1425322881519617,1.1254770165522445,1.235318769438979,1.2734864371202295,1.2245531860898282,1.2843798963896154,1.2282337843254316,1.2954534528911381,1.2352067857791238,1.2484194137126066,1.2127963849383228,1.2289973968604562,1.2018508412539144,1.262926436839914,1.2049258280493744,1.2702740119377793,1.22171334573121,1.3112085660804718,1.2392745092694817,1.2944004979331765,1.151244147600909,1.157376619556527,1.264928286746021,1.3743773476757293,1.2427124672254921,1.3355902918770997,1.1502549913367306,1.2002450663334328,1.170501565919322,1.234525565042015,1.1725931728323642,1.2078055825842602,1.2324391068588905,1.301712256401639,1.1884802406966883,1.2561036143153115,1.1910919874155317,1.232508217849936,1.2145160141551452,1.2607389705087444,1.1696938553546432,1.1901314816922766,1.1933054843904776,1.2520155592571272,1.231269046930715,1.31619209250269,1.1811610822032061,1.2712957898415302,1.2008226823141719,1.2847581365324556,1.2301971672017018,1.3111779910951282,1.2005590134269555,1.2277108410011441,1.1436387754690245,1.189809085491206,1.1944982918369504,1.2607500858026022,1.2336261515378304,1.261178942414839,1.1769036276288467,1.188758759298495,1.2534500214899575,1.2711765793233616,1.2447590339676533,1.2572899083339069,1.1601512104909162,1.1551071487466578,1.271330843832298,1.2942501539851752,1.227182973099929,1.2936060546730286,1.1932151094420202,1.2236962009787606,1.2101391252145113,1.258769299185117,1.1406329134987614,1.178363775035436,1.2475148860796732,1.286075460104492
Mega Venusaur,Razor Leaf,Petal Blizzard,50,1.3559124286669406,1.333412565982488,1.349053937632139,1.3324182187652662,1.355780263539534,1.3334710538505832,1.2832824779916132,1.2914011080563192,1.3978694286745512,1.4365979448660398,1.376162943332448,1.45531484762569,1.283692310266869,1.3082236183581089,1.3506973540688016,1.306465828062607,1.2802190030514353,1.265392360987708,1.324293313939451,1.3439742977235218,1.350957708378798,1.3840366284860732,1.3099778078587463,1.3459748023802736,1.2956119741744914,1.293360626365609,1.3014940499979923,1.3008587966902578,1.3749296521915388,1.385204660465698,1.4198654298724025,1.4305288104677283,1.3589003036012182,1.3468292374484914,1.3920309820669405,1.3887894316309581,1.286985966362557,1.288002767612965,1.3695452233250562,1.428796559761458,1.386040560630247,1.4383077074909967,1.354308902605389,1.4125108877532255,1.3620623539085819,1.3923505829112086,1.3094944408468858,1.3408285633603085,1.343887404972262,1.3888449397524782,1.3628969408208023,1.4075985174664927,1.3912085539270151,1.4455137235821829,1.394969018591542,1.4525176830693307,1.3036524469225368,1.3157384584230902,1.4091246680295764,1.4998633676608264,1.3858706823715687,1.4744970017288364,1.2847333694860472,1.3331181588370125,1.3009884099914966,1.3465690989469865,1.2953806475932341,1.3363892553651338,1.381602982806452,1.44748906065195,1.3388322038194658,1.383940343138106,1.3581033236675033,1.4093897527872428,1.3216094017777187,1.3730788771409823,1.32067306865608,1.3517493395970628,1.3707372266798614,1.4141212589650525,1.406218339184024,1.497695128626321,1.3221224239778075,1.3974297154070736,1.35633857615466,1.4222778695067086,1.3991141944539656,1.450955733660526,1.3135039449926063,1.3311698719526486,1.329961110389962,1.3823041549775668,1.3218002971574148,1.3784582900935605,1.3744271060531197,1.4146507217268518,1.3427226193950004,1.3610463634902712,1.392236890548914,1.452719834237879,1.436034030704332,1.4542552280505996,1.345822795314827,1.3378096552784622,1.4092923531115504,1.4271382374145287,1.3925876902362755,1.4660417810872803,1.3352380041097103,1.380438276809746,1.3893420664375034,1.4485968666782905,1.2908883896054668,1.3190422641473432,1.4242225993328652,1.4766815437048983
Mega Venusaur,Vine Whip,Petal Blizzard,50,1.3797279636956632,1.3284830325333676,1.376534658648451,1.3252845451815771,1.3780425832722565,1.327911636800146,1.2808468600442482,1.3074020846640193,1.4030715163111473,1.4457145952631976,1.3499592138079632,1.4452001895794229,1.2629195541739897,1.290724234355508,1.333670794190319,1.2608871753069144,1.24851846878188,1.2331359707550686,1.2606295781442458,1.2791147732038364,1.258519202569162,1.2970912291640144,1.2572884892259126,1.2960320614582281,1.2870499216297977,1.2915717505150603,1.2946854807712533,1.2902208853388815,1.3525352442455738,1.367858666242274,1.3618097029454785,1.375948601366266,1.3574208335679576,1.3509355296474406,1.3924346738089857,1.385098814353054,1.2751486284385074,1.236138821671805,1.3603878813739732,1.4116409111102994,1.3526166556748385,1.4113687097890981,1.359494990078408,1.4155294570246963,1.3436367143070336,1.3760310635148232,1.3293787909962986,1.3736736855555,1.3458284401131113,1.3913401614712801,1.3369922454539107,1.4019391093973137,1.3488659103030325,1.4238068394388588,1.3601552278944793,1.4147993321207284,1.2542936141204728,1.271121552714361,1.3626961768470929,1.4433795066776207,1.3736522498150807,1.4741864333214265,1.2679431314835123,1.3207756286525763,1.3089596193762298,1.3622726169967188,1.302973308679001,1.3474309726377274,1.3500114825705942,1.3987652759687668,1.3348831926291556,1.394847004566134,1.3439319254262159,1.3960655613717354,1.3064303164538449,1.346823413183899,1.294537519837587,1.33813367576715,1.3438190422187708,1.390231204789657,1.3646054451631424,1.4561474910149939,1.3167274812218566,1.3962725995443503,1.354538688552605,1.4365759429725042,1.3783078370753312,1.4512989131378848,1.3119967550048341,1.3534500717718898,1.2585052452593903,1.324082943528956,1.317315129174119,1.383547458407413,1.3662864881920858,1.4166393921554845,1.3058365632255364,1.339101836228078,1.3632102522000837,1.4357629689041955,1.3649474896583815,1.3894392033826812,1.2776937600845002,1.2741973473711765,1.4080430257113647,1.427245094160743,1.3743362058923714,1.446779059170901,1.311840982917762,1.365469119509691,1.32367150355699,1.3907476269008747,1.2654499085205348,1.3060557962317012,1.3992607094261085,1.46359910642293
