Attacker,Fast Move,Charged Move,Level,Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dark),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Dragon),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Arceus (Fighting),Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Shadow Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Keldeo,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Koraidon,Kubfu,Kubfu,Kubfu,Kubfu,Kubfu,Kubfu,Kubfu,Kubfu,Kubfu,Kubfu,Kubfu,Kubfu,Kubfu,Kubfu,Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,Kyurem,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Shadow Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Latias,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Shadow Latios,Latios,Latios,Latios,Latios,Latios,Latios,Latios,Latios,Latios,Latios,Latios,Latios,Latios,Latios,Marshadow,Marshadow,Marshadow,Marshadow,Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Meloetta (Pirouette),Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Miraidon,Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Moltres (Galarian),Necrozma (Ultra),Necrozma (Ultra),Necrozma (Ultra),Necrozma (Ultra),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Palkia (Origin),Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Shadow Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Palkia,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Shadow Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Terrakion,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Ting-Lu,Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Rapid Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Urshifu (Single Strike),Zapdos (Galarian),Zapdos (Galarian),Zapdos (Galarian),Zapdos (Galarian),Zapdos (Galarian),Zapdos (Galarian),Zapdos (Galarian),Zapdos (Galarian),Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Shadow Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Zekrom,Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Altered),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Giratina (Origin),Regidrago,Regidrago,Regidrago,Regidrago,Regidrago,Regidrago,Regidrago,Regidrago,Regidrago,Regidrago,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Yveltal,Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Zamazenta (Hero),Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Guzzlord,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Gallade,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sableye,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Sharpedo,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Absol,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Altaria,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Ampharos,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Gyarados,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Lopunny,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Medicham,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Mewtwo X,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latias,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Mega Latios,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Absol,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Bombirdier,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Crawdaunt,Drampa,Drampa,Drampa,Drampa,Drampa,Drampa,Drampa,Drampa,Drampa,Drampa,Drampa,Drampa,Drampa,Drampa,Druddigon,Druddigon,Druddigon,Druddigon,Druddigon,Druddigon,Druddigon,Druddigon,Druddigon,Druddigon,Druddigon,Druddigon,Druddigon,Druddigon,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Gallade,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machamp,Machoke,Machoke,Machoke,Machoke,Machoke,Machoke,Machoke,Machoke,Machoke,Machoke,Machoke,Machoke,Machoke,Machoke,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Medicham,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Mightyena,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Passimian,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Poliwrath,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Primeape,Sableye,Sableye,Sableye,Sableye,Sableye,Sableye,Sableye,Sableye,Sableye,Sableye,Sableye,Sableye,Sableye,Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Shadow Sableye,Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Samurott (Hisuian),Sharpedo,Sharpedo,Sharpedo,Sharpedo,Sharpedo,Sharpedo,Sharpedo,Sharpedo,Sharpedo,Sharpedo,Sharpedo,Sharpedo,Sharpedo,Sharpedo,Shelgon,Shelgon,Shelgon,Shelgon,Shelgon,Shelgon,Shelgon,Shelgon,Shelgon,Shelgon,Shelgon,Shelgon,Shelgon,Shelgon,Umbreon,Umbreon,Umbreon,Umbreon,Umbreon,Umbreon,Umbreon,Umbreon,Umbreon,Umbreon,Zweilous,Zweilous,Zweilous,Zweilous,Zweilous,Zweilous,Zweilous,Zweilous,Zweilous,Zweilous,Zweilous,Zweilous,Zweilous,Zweilous,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Sawk,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh,Shadow Throh
(Boss weights),,,,0.6944444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0.6944444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6944444444444444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0416666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0833333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9166666666666665,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3409090909090909,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.3409090909090909,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
