Attacker,Fast Move,Charged Move,Level,"Arceus (Bug), Tier 5","Arceus (Bug), Tier 5","Arceus (Fire), Tier 5","Arceus (Fire), Tier 5","Arceus (Flying), Tier 5","Arceus (Flying), Tier 5","Arceus (Ice), Tier 5","Arceus (Ice), Tier 5","Kyurem (Black), Tier 5","Kyurem (Black), Tier 5","Kyurem (White), Tier 5","Kyurem (White), Tier 5","Kyurem, Tier 5","Kyurem, Tier 5","Articuno, Tier 5","Articuno, Tier 5","Entei, Tier 5","Entei, Tier 5","Ho-Oh, Tier 5","Ho-Oh, Tier 5","Lugia, Tier 5","Lugia, Tier 5","Moltres, Tier 5","Moltres, Tier 5","Regice, Tier 5","Regice, Tier 5","Reshiram, Tier 5","Reshiram, Tier 5","Thundurus, Tier 5","Thundurus, Tier 5","Thundurus (Therian), Tier 5","Thundurus (Therian), Tier 5","Tornadus, Tier 5","Tornadus, Tier 5","Tornadus (Therian), Tier 5","Tornadus (Therian), Tier 5","Yveltal, Tier 5","Yveltal, Tier 5","Zapdos, Tier 5","Zapdos, Tier 5","Mega Aerodactyl, Mega Tier","Mega Aerodactyl, Mega Tier","Mega Beedrill, Mega Tier","Mega Beedrill, Mega Tier","Mega Charizard X, Mega Tier","Mega Charizard X, Mega Tier","Mega Charizard Y, Mega Tier","Mega Charizard Y, Mega Tier","Mega Glalie, Mega Tier","Mega Glalie, Mega Tier","Mega Houndoom, Mega Tier","Mega Houndoom, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pidgeot, Mega Tier","Mega Pinsir, Mega Tier","Mega Pinsir, Mega Tier","Aerodactyl, Tier 3","Aerodactyl, Tier 3","Arcanine, Tier 3","Arcanine, Tier 3","Ariados, Tier 3","Ariados, Tier 3","Butterfree, Tier 3","Butterfree, Tier 3","Charizard, Tier 3","Charizard, Tier 3","Cloyster, Tier 3","Cloyster, Tier 3","Cryogonal, Tier 3","Cryogonal, Tier 3","Delibird, Tier 3","Delibird, Tier 3","Dewgong, Tier 3","Dewgong, Tier 3","Drifblim, Tier 3","Drifblim, Tier 3","Farfetch'd, Tier 3","Farfetch'd, Tier 3","Flareon, Tier 3","Flareon, Tier 3","Galvantula, Tier 3","Galvantula, Tier 3","Glaceon, Tier 3","Glaceon, Tier 3","Glalie, Tier 3","Glalie, Tier 3","Jynx, Tier 3","Jynx, Tier 3","Lampent, Tier 3","Lampent, Tier 3","Lapras, Tier 3","Lapras, Tier 3","Magmar, Tier 3","Magmar, Tier 3","Marowak (Alola), Tier 3","Marowak (Alola), Tier 3","Ninetales, Tier 3","Ninetales, Tier 3","Noctowl, Tier 3","Noctowl, Tier 3","Pinsir, Tier 3","Pinsir, Tier 3","Scyther, Tier 3","Scyther, Tier 3","Shuckle, Tier 3","Shuckle, Tier 3","Swellow, Tier 3","Swellow, Tier 3","Togetic, Tier 3","Togetic, Tier 3","Tranquill, Tier 3","Tranquill, Tier 3","Typhlosion, Tier 3","Typhlosion, Tier 3","Walrein, Tier 3","Walrein, Tier 3","Xatu, Tier 3","Xatu, Tier 3"
(Boss weights),,,,0.9615384615384616,0.0,0.9615384615384616,0.0,0.9615384615384616,0.0,0.9615384615384616,0.0,1.282051282051282,0.0,1.282051282051282,0.0,1.282051282051282,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,1.9230769230769231,0.0,1.9230769230769231,0.0,1.9230769230769231,0.0,1.9230769230769231,0.0,3.8461538461538463,0.0,3.8461538461538463,0.0,4.375,0.0,4.375,0.0,4.375,0.0,4.375,0.0,4.375,0.0,4.375,0.0,4.375,0.0,4.375,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0,0.4838709677419355,0.0
(Weather),,,,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme,Extreme
(Friendship),,,,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,Best Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend,No Friend
(Attack Strategy),,,,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO,No Dodging,Dodge Specials PRO
(Dodge Strategy),,,,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging,Realistic Dodging
Mega Aerodactyl,Rock Throw,Rock Slide,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0760965353935605,1.0080375445520176,1.0,1.0,1.0,1.0,1.0063651762535268,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0069372750503023,1.005618203219997,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0473598716421995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.006246112445346,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.005847544589092,1.0,1.0,0.9999999999999999,1.0,1.0,1.0015611498834003,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.024140142298497,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0001549769609301,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.004304349617945
Mega Aerodactyl,Rock Throw,Ancient Power,40,1.1708978514148944,1.1351121176639931,1.1735217713480017,1.1385416404393984,1.1697594601030492,1.1365228365864641,1.1713671652951845,1.139834356289789,1.2844183756050065,1.16159156156902,1.187832192093035,1.1323814715574951,1.1772020913218473,1.143981839644794,1.1776701441018096,1.1360876522606111,1.15067827783256,1.122050666412642,1.1555494571013494,1.1300462909096398,1.1633293348186384,1.1388122477197793,1.1465483787172837,1.1240877922943304,1.1561984983800762,1.1294892082449046,1.165293173563775,1.131641912030805,1.1675394443094385,1.1364135004850275,1.224816166190952,1.1751528848124178,1.155906642934338,1.126638426584766,1.1548621372860732,1.128910868568071,1.157440841346421,1.1295556811470473,1.2057916248782092,1.1383672149088284,1.206825849934404,1.1499157143511913,1.1497066502949587,1.1228533865055088,1.1481766020387827,1.1305615436163705,1.1515889486902195,1.129946834836202,1.2020516009746278,1.1480397148245942,1.1598048460472865,1.1380260795357637,1.1625643967624166,1.1290539229204186,1.1504537302943108,1.132975098529275,1.1607623429701475,1.1370541682806325,1.1680431407508622,1.1305082198099559,1.1275078098219584,1.1189295831489154,1.1433538581801592,1.119821375318598,1.1358968937607594,1.1071122934417894,1.1718494928179266,1.1415978910773765,1.1592239274540943,1.1382701704695823,1.145795295425331,1.0943049356332277,1.1452724471301623,1.1229455557990322,1.142161128875214,1.122501174271161,1.1307343882748992,1.1209412631246838,1.1322675561068498,1.1250843003231392,1.1348320160213945,1.1139009373288802,1.1898195196238417,1.1519933971791985,1.1520512469706754,1.1356296891742599,1.139161969884156,1.1321894103437482,1.1343213456153576,1.1297749314499663,1.1592842515228998,1.128370405709345,1.127724182117869,1.109411691109855,1.1235069947292977,1.116575026018829,1.1421219522224988,1.1155032305888442,1.135822309530507,1.12078606304308,1.1371317316510055,1.1219582618504078,1.1334614606949163,1.1202220443723705,1.1194170737428804,1.1116254146600544,1.13922434944479,1.1280821410109174,1.1363216266173752,1.1244429567407848,1.1336080166189566,1.139390438880287,1.1442527956289426,1.1199408690455825,1.1649764939318807,1.140215454031271,1.1302946159996559,1.1214080108026614
Mega Aerodactyl,Bite,Rock Slide,40,1.2423649940173134,1.2595952585579206,1.241787740729079,1.2620419888776346,1.2404547183774968,1.2606289548719907,1.2415708828465475,1.2617367268513862,1.3541590764217166,1.2533044160777447,1.2645970550264314,1.2543361716745312,1.27654290934229,1.306617181683272,1.3907781318410088,1.4217197842859832,1.2826478380243167,1.3149329111323562,1.4700373353039478,1.5114917754253017,1.1365824731140863,1.1441769399237969,1.4130721516994924,1.4722607984527307,1.267477295986729,1.2898841289465934,1.2882714576831342,1.308373120518486,1.2878427560617909,1.310926822146107,1.2760339516759935,1.3146021202340084,1.2951534748460638,1.3179017341293697,1.3375279123899952,1.3600357017201474,1.4047938065421488,1.4296288165783049,1.333712408261144,1.2724722810961766,1.2636631454936122,1.3004671561711305,1.2795161968809583,1.3034185464805987,1.306288250304734,1.3193178841204551,1.4320412709022665,1.4743980746606578,1.2712080459596002,1.3157633419523773,1.3794708696685323,1.4053325061727262,1.2848571302737855,1.2999996155220543,1.4213154968577615,1.4675879080366572,1.3189469183477576,1.3524774809449414,1.3091935054793755,1.3481171808730836,1.3323690124900534,1.3498861487037657,1.5073003193369956,1.5990837267606597,1.4408090680648522,1.4696376315032487,1.315444148473802,1.3433212852786391,1.2800357775796691,1.311967564251706,1.5556233737904022,1.5579905979642175,1.2624686635762734,1.295899940847345,1.1276756121989842,1.1404666956481193,1.3492044975841384,1.3862075240585985,1.2780599368089736,1.3086945802787282,1.333428102878522,1.3549814691814892,1.3112712723909914,1.3088600217562343,1.2914472870412697,1.3496054957916332,1.116314861098015,1.1402884913268332,1.1217414452953478,1.1457553347185376,1.2906550499202551,1.3125146492717503,1.332005831468349,1.37488368869058,1.156547051855821,1.1789774306586884,1.3539448532231007,1.3673414816028449,1.3386549689922684,1.38350264044513,1.286333412137884,1.313830670078511,1.4697392644664344,1.5634996564375963,1.3196193708386195,1.3328834680212718,1.3015905761597255,1.3369343828786897,,,1.3006647591875617,1.364742446789811,1.303967720252124,1.3080473348159176,1.278959836894673,1.3128244168360417,1.134676181172741,1.1550224280997925
Mega Aerodactyl,Steel Wing,Rock Slide,40,1.2617612936563216,1.2774016766092056,1.4329614982283205,1.4688280499862907,1.2565958467671268,1.2780977164360439,1.0821306218363425,1.0880028943639175,1.1261398607303372,1.0517792189464155,1.0539740480173472,1.0428992306048246,1.0746467601755927,1.0741285863110188,1.268580129128742,1.2875925027901627,1.41601123356512,1.4500197404588737,1.5583127734437325,1.6138540905932859,1.269583670740218,1.2835956251166794,1.5696843777245006,1.642706126799104,1.0755320835260493,1.080483807801923,1.4107069506533396,1.446576886582577,1.4103037916273862,1.4541659022321836,1.4101303886870793,1.4707445161825203,1.25478006851512,1.28293237287375,1.2638070453325625,1.2829840755837623,1.2547541550951435,1.2780868164487709,1.5622042041060606,1.4750049019775935,1.0584355360662512,1.0669696259034112,1.263998312299239,1.2811022484318968,1.4271462770677086,1.4561136037356168,1.549398776877114,1.5899282571319815,1.076631213045311,1.0760431884296684,1.4157465741170352,1.4511712136825634,1.2776770664304047,1.2981255362840476,1.4418065696564981,1.489665940360456,1.0919530677486464,1.0979283146749663,1.445427884021678,1.4855699164582283,1.288360983227911,1.3397502023719474,1.4745166582713984,1.4964473490853805,1.5907313844752524,1.6269588896263498,1.2916000272799344,1.320392368668075,1.0772713861105319,1.0797027177640108,1.3293213324256254,1.284132310505708,1.260977436190912,1.2828924068124676,1.2791129683188398,1.305106075246607,1.2873647476881738,1.3042361582642006,1.4885504274602706,1.5212081023725517,1.4765238210348104,1.516776327346095,1.0947800419523335,1.0668584209681833,1.0713389154205044,1.080954805885559,1.0775709231962611,1.0881507892634104,1.4691618202156247,1.536391847374214,1.2914290588477355,1.3062168575877575,1.4739230621199817,1.4902891530587674,1.5038330814183043,1.5354247068287974,1.499298493616718,1.4937331950604087,1.2989241605304043,1.3236153640620874,1.2786921841589758,1.2936817728856314,1.5051811679975888,1.5469864221409424,1.0642147938492752,1.0630906849339712,1.270746804013724,1.2998935116418093,1.087390424090244,1.0921442781721011,1.3251559173041532,1.3443861817109526,1.4448010204890942,1.473234306876448,1.2770327584332466,1.3015125263790035,1.269595091097968,1.2854099870434397
Mega Aerodactyl,Bite,Ancient Power,40,1.368754448413631,1.3601613393344911,1.367531746324319,1.3619483252161384,1.3641899052912287,1.3617362716842372,,,,,,,,,1.4798790914246989,1.477483431451734,1.389293142812791,1.3917786727295889,1.531211407169789,1.5561439417124336,1.2726604358723452,1.2569001339893022,1.4784128406951305,1.5255568639353554,,,1.3980520497941242,1.3873424613841365,1.4029800830585675,1.3967835152324424,1.45977505832814,1.4078223869640212,1.4031407153621216,1.4011687515000273,1.4349576101937789,1.4425760427182284,1.4822803179839998,1.500823909162011,1.4448458746366701,1.3649056539466713,,,1.391206230663563,1.385074568464105,1.403652380543828,1.4131195294475358,1.5047023873348826,1.5195468143825832,,,1.4613492413685918,1.4783014402003882,1.400187606422317,1.3925376062614854,1.4936945455221236,1.5222309303633832,,,1.424631938458476,1.4259701432462022,1.4002669033245068,1.456391089545586,1.5361462035963427,1.6093156650745526,1.5027599956270836,1.521528859474225,1.4240023211597284,1.4330767274919525,,,1.5318224475711515,1.5495636975174298,1.3638633571827885,1.376233953889218,1.2633759472445432,1.2702004526969264,1.4253350557577085,1.4497184012111912,1.3776719063850245,1.3917663966362628,1.4062316393544196,1.4399978368909059,,,,,1.2501401926731637,1.2499152116169017,1.2354534433204987,1.2557320285986937,1.4066746135048287,1.4014689481229041,1.4281472456473976,1.439119831455482,1.2679271207887735,1.2671556629087457,1.4569805809674472,1.443499640479063,1.4382145645641697,1.4508648940581617,1.3898868616208695,1.3982421933724616,1.552605030512191,1.5970077069703068,,,1.3963037660555842,1.4166061576878684,,,1.3901405428257874,1.449848862740271,1.4137643839478704,1.404456970765966,1.4084961116110426,1.4070156185854163,1.2588366923719412,1.2554913501701297
