Attacker,Fast Move,Charged Move,Level,Arceus,Arceus,Arceus (Dark),Arceus (Dark),Arceus (Ice),Arceus (Ice),Arceus (Rock),Arceus (Rock),Arceus (Steel),Arceus (Steel),Glastrier,Glastrier,Kyurem (Black),Kyurem (Black),Kyurem (White),Kyurem (White),Kyurem,Kyurem,Melmetal,Melmetal,Meloetta (Pirouette),Meloetta (Pirouette),Meltan,Meltan,Zamazenta (Crowned Shield),Zamazenta (Crowned Shield),Cobalion,Cobalion,Darkrai,Darkrai,Dialga,Dialga,Regice,Regice,Regigigas,Regigigas,Regirock,Regirock,Registeel,Registeel,Terrakion,Terrakion,Stakataka,Stakataka,Mega Gyarados,Mega Gyarados,Mega Glalie,Mega Glalie,Mega Houndoom,Mega Houndoom,Mega Lucario,Mega Lucario,Mega Sharpedo,Mega Sharpedo,Mega Tyranitar,Mega Tyranitar,Mega Absol,Mega Absol,Mega Aggron,Mega Aggron,Mega Kangaskhan,Mega Kangaskhan,Mega Lopunny,Mega Lopunny,Mega Steelix,Mega Steelix,Sharpedo,Sharpedo,Snorlax,Snorlax,Absol,Absol,Aggron,Aggron,Boldore,Boldore,Chansey,Chansey,Cinccino,Cinccino,Cloyster,Cloyster,Crawdaunt,Crawdaunt,Cryogonal,Cryogonal,Delcatty,Delcatty,Dewgong,Dewgong,Excadrill,Excadrill,Glaceon,Glaceon,Glalie,Glalie,Herdier,Herdier,Kangaskhan,Kangaskhan,Lairon,Lairon,Lapras,Lapras,Lickitung,Lickitung,Lopunny,Lopunny,Mightyena,Mightyena,Miltank,Miltank,Nosepass,Nosepass,Piloswine,Piloswine,Porygon,Porygon,Porygon2,Porygon2,Raticate,Raticate,Slaking,Slaking,Spinda,Spinda,Stantler,Stantler,Stunfisk (Galarian),Stunfisk (Galarian),Sudowoodo,Sudowoodo,Tauros,Tauros,Tyranitar,Tyranitar,Umbreon,Umbreon,Ursaring,Ursaring,Walrein,Walrein,Zangoose,Zangoose
Shadow Mewtwo,Psycho Cut or Confusion,Focus Blast,35,1.4147933272794537,1.377178555813406,1.6803143344318863,1.671225998638603,1.3845337251604577,1.3875297198290026,1.3848982453302057,1.3911639601744559,1.587163813563176,1.5745964583673724,1.352200257097445,1.3587009963866903,1.5577215774020579,1.4086202918308117,1.3888059686541478,1.2979679088674343,1.4267989737909832,1.3836349046687988,1.5605186259885158,1.514224410977379,1.1485169210901023,1.0961559157588,1.4056977079429147,1.495293354475998,1.4054664322983612,1.3840592497898327,1.2957305974702495,1.3292538073581865,1.688366267474685,1.6049502374919309,1.8484662805207384,1.5214646229489879,1.3313655554309138,1.3008354664028798,1.5069266606473097,1.2970165461915246,1.3182815555769292,1.3040530922381457,1.4201002730924588,1.4210036217460658,1.0651284908620269,1.1006462065434839,1.5918511739834091,1.5883283764203462,1.6388481258272187,1.6498759974813995,1.3725954625944032,1.407038427194164,1.8367100947161807,1.7016209771969806,1.4646729107149314,1.3830361986041297,1.6951470747044801,1.6846387718992202,1.7901514691597862,1.7911038428848955,2.77995194452038,1.7731800545779797,1.4781316409166618,1.4763326960788334,1.3480474226102241,1.359528620987383,1.0856512029946679,0.9975539435305588,1.4266484596360778,1.4466441194293858,1.5838459805569514,1.6036182785450637,1.2986287834298125,1.322044799910512,1.6732411549410329,1.6720592720618137,1.5468167795184102,1.576054729756801,1.3327664213682202,1.353382393022622,1.2552323160211791,1.3127848176572074,1.3241441631752515,1.362109636306024,1.2946385280832928,1.3364955214739582,1.6797793996957993,1.736330112598072,1.2756522254138412,1.3179469335781338,1.276195431226406,1.3555802923240732,1.2665734117147107,1.27802960549614,1.4634023162655097,1.4770267323209714,1.338483910602361,1.3380095494346549,1.3220447719120891,1.3664861922489964,1.3004941059353412,1.3539473843949934,1.306376908079319,1.3297351276808218,1.5697678884635573,1.6473645802660384,1.2833442838370566,1.2992590159147321,1.2370984845137631,1.2613771925948836,1.2747168892316434,1.2935422332264481,1.5179157189718036,1.58520110180243,1.276327198364008,1.3276564417177912,1.2294360015525632,1.2885602961812916,1.3113750459164932,1.3216826029364293,1.2934862816126653,1.2813219740166812,1.2973201667917023,1.2875499415531169,1.2806784758619165,1.321634711072779,1.265333160391343,1.283167803142603,1.2000332961952693,1.2881785700564754,1.31640625,1.3409631529850747,1.478027037978414,1.503582347957417,1.2662001610063782,1.2777890816443882,1.2900373082769103,1.3075946524803095,1.6255833477369812,1.6621274599372824,1.5663927873213794,1.659191529671009,1.32385935493457,1.338781401568619,1.2672605592438995,1.2927130982681594,1.3265921089701973,1.3487144309565515
Mewtwo,Psycho Cut or Confusion,Focus Blast,35,1.6477163421114587,1.6660192378838328,1.9269546493054854,1.956233108905019,1.6346638942201568,1.6746835080435212,1.633563536842673,1.6731312395936555,1.7699117876435324,1.8114003985305238,1.5504316841312948,1.604826208921174,1.6290514122655309,1.6013014477229957,1.5464768472235302,1.5047371384037778,1.611322204767125,1.6144437788903832,1.7024173937920182,1.7411713018779247,1.2546586807510183,1.285506142587503,1.6869251837970303,1.7816419201383882,1.5853112211931941,1.573048571210216,1.4616751863302553,1.5259956555697407,1.9136088175503163,2.0240594259728497,1.9769653399884528,1.835743951725551,1.4559117470094534,1.4576262760174996,1.8247223087578124,1.5287899508419178,1.4739200410374789,1.4722541758840693,1.5999223315025095,1.6315381424701922,1.3167707354582967,1.3328405742870244,1.797923180558733,1.8276794868535888,1.8633505095025764,1.9037663355649503,1.6105027772312441,1.6549082075885762,2.017751050572381,2.06565254047503,1.5709977217661737,1.6083752214949554,1.8619300387934974,1.9237130444173085,1.9813509288489557,2.0304835478387564,2.5447726477034562,2.063460090451731,1.8012750559990809,1.8283658934827736,1.5848014928652552,1.6058451987856543,1.1691141240848302,1.1733533949190391,1.7543135922171087,1.8047705422801645,1.951115116017121,2.018178037326494,1.5260400645059053,1.5545457087726167,2.0369052460349737,1.9766165107767384,1.8277875716174525,1.8692956448575664,1.5447914963205234,1.562812755519215,1.4496400737700041,1.518079600214171,1.5057564341794882,1.5646938703658064,1.5603261285630439,1.5958927705616657,1.8946458467834593,1.9607274557650431,1.5560647339275666,1.5762903846723326,1.554193688897493,1.6141588423192335,1.494953608612508,1.5259933423046959,1.6897834096622015,1.7127624163538904,1.5316266699846026,1.6085198376285053,1.5620887078744519,1.607657688307396,1.5646768887108327,1.6139053793203917,1.5301916401160303,1.5861619668077418,1.860080144413576,1.9797078441664853,1.5133413637027302,1.5469229084537888,1.4634272964255732,1.5168890558034729,1.516799935057028,1.5598003003612453,1.8313922256637674,1.9096156263929687,1.534961145194274,1.599885480572597,1.4602454244170424,1.5482339593347865,1.5163574028518316,1.5645112815432394,1.4952259564857673,1.523411819950359,1.530113229931783,1.520953643770609,1.5274110440301643,1.5726464539242353,1.55973910465461,1.529702786836644,1.462522570978524,1.5430737510725216,1.5423274253731343,1.5722481343283583,1.6755534681548607,1.7150329686521533,1.488008563416166,1.5167773954122028,1.560720947906591,1.5853426834323614,2.0259512580557546,2.0734709498999977,1.8169420016258087,1.9037346572701193,1.5237362427432792,1.5421181664773993,1.5165352508765997,1.54277094494776,1.503607432904198,1.557786297879638
Machamp,Counter or Karate Chop,Dynamic Punch,50,1.1431355732687587,1.2180102915951974,1.1475464526173194,1.2197392453008216,1.1477001781083445,1.2186402093489188,1.1513444828678707,1.219438209063884,1.1518509098320477,1.2133351075746066,1.1419059895837989,1.225323204385317,1.157623778305112,1.228246580736118,1.1083441352243155,1.166704398156032,1.1378872300267853,1.2073055232196743,1.138067311032552,1.210950814312279,1.1528341170237426,1.2222383191496407,1.1318365287588295,1.1972322329537264,1.1764279213245052,1.2440204817519263,1.1330554401940125,1.1926845400150738,1.1231990596668369,1.1948069715684102,1.1590747397239864,1.223459296370104,1.1152367452248135,1.1651072313607114,1.1650219037712504,1.1829374110076791,1.1144381392068226,1.1676021929402713,1.121260289684009,1.1676512099861087,1.1691486233929647,1.2145023304967135,1.1223933840039995,1.183077437996221,1.1147171072075661,1.1727888359183254,1.1426830929426544,1.210691205182147,1.1131324840932144,1.1817786618540131,1.1552670596318664,1.2137525765739703,1.0845482260489614,1.1474568245819523,1.1366751153472558,1.1940072547353084,1.14736534154401,1.2016028085118629,1.1598004545566432,1.2175943779384133,1.154318446974503,1.220850598971953,1.052373067041,1.1246564173258131,1.1443814796010285,1.2077607809096418,1.1314745178227943,1.206092848354619,1.1555226190143275,1.2074349580991266,1.1473795241968279,1.1987088247254982,1.1272486878480708,1.1864357546376056,1.1560861270100846,1.216124284546198,1.1245999167112857,1.1891962639062408,1.1453367602013873,1.2044267624311986,1.1402505933090055,1.1945989741495904,1.1446923523039383,1.2060686968606038,1.1391735023246172,1.1919067784062305,1.1459442454747848,1.2105435098247992,1.1239376018131597,1.1810060910829379,1.1157673633828036,1.181226541785751,1.1250758200227071,1.1881969609779617,1.150422349018731,1.220924016058011,1.140522756795474,1.2125869541464835,1.1331779922963527,1.1925246088734605,1.1335057419759567,1.2064678846227708,1.1446835304424003,1.1856475397868302,1.1339857729863474,1.185669155657668,1.14039858749036,1.1847871088200674,1.1146720309053295,1.188243630919045,1.1332597137014313,1.2035910020449896,1.1345206461051562,1.2041993849461081,1.1374934603782405,1.192392889344034,1.1338185639855998,1.1822298249144698,1.1538374304307624,1.1992079138824432,1.1394546540171167,1.1952940135783632,1.1510524755410614,1.1733249332938036,1.1127204272157978,1.1763673850961107,1.1370335820895523,1.193936567164179,1.1395734335285668,1.206192212767525,1.1249126407699996,1.167756261113421,1.1355361337570817,1.194167127262678,1.152201288920714,1.200967925133954,1.142856183111744,1.2126651841799407,1.1446037591670823,1.1908875752204875,1.1345780752184824,1.1753555345923143,1.1479108737459731,1.2052010730428604
Shadow Gallade,Low Kick or Confusion,Close Combat,40,1.3879931389365352,1.361897554905324,1.3739208233081948,1.3650481543635469,1.3770386833799808,1.366524056421758,1.3783999676434306,1.3711433328614668,1.383027248640263,1.3852995127012655,1.3007289195292149,1.350002950005453,1.488902342732913,1.4018632633145425,1.3856966268048507,1.3121883395673768,1.4207253534657158,1.3663114114894723,1.3190305903508592,1.3443897255655228,1.3097763998807908,1.2624507434020995,1.2914336168372496,1.3638424390947095,1.3756261593936068,1.3390383025435446,1.3164426943671095,1.3654534050454865,1.4067962193982253,1.3854749356893046,1.5005177583670124,1.3758031773229285,1.348951906505267,1.3311960146442448,1.3699616485997954,1.2913544785248,1.3269007085377191,1.3397890417107499,1.2700483549032762,1.2859523020775627,1.2632402436792858,1.2823591576081927,1.3210639145207894,1.366466271808299,1.3105357165803575,1.3191400778710116,1.3404227142705796,1.3993726635690826,1.4108791874695368,1.3567335432282541,1.4494232090550754,1.3430405380971324,1.2934391639876726,1.309334529535392,1.3645808037882468,1.3707465699368624,1.3411699255188025,1.3840217928242904,1.3146409905068224,1.354654692846066,1.3363836391375794,1.3668660660958045,1.2319522780827177,1.172860260968728,1.3143599423489527,1.356124195423948,1.3199785121389085,1.3836969518429305,1.2703282157405595,1.3212431369259021,1.3548825742171615,1.3849633997559982,1.2774349933891582,1.3100084137986296,1.319258653584083,1.3664758789860998,1.243131655660658,1.3007912427866024,1.2933492940886526,1.3265382764731426,1.3430729578686809,1.3955074386914026,1.287765218247672,1.354962959720748,1.2745935621427937,1.3131200213213303,1.3041694898848128,1.3513333655986837,1.3095828316453006,1.3411714710673561,1.284379555341299,1.3050973910448447,1.3348601023375897,1.3648459492666842,1.3385401984894583,1.3764787075828415,1.2993529276080173,1.347039613456192,1.2948404584145703,1.3411764705882354,1.2642205123609316,1.3544277868107388,1.3348116513359614,1.3664312308366184,1.2552578093933637,1.316816153404321,1.2394203839753217,1.270122173965986,1.3145737373275577,1.366726480975621,1.2445807770961144,1.2967934560327197,1.2318618815871973,1.3162302570686413,1.282021884078943,1.34454623373443,1.2962925694863712,1.3158583215938822,1.3035748556274753,1.3259067990299562,1.2725292465556515,1.3306353523961167,1.3340961310406165,1.3126482359916987,1.2576101015533956,1.3185165264384597,1.3235307835820895,1.374277052238806,1.2645688289682102,1.3030353261870558,1.283380072364405,1.3270818036252974,1.2870664640044216,1.3363099350559624,1.3144028247611053,1.3590705943356627,1.2787791654629859,1.317704519345108,1.3337720089574732,1.3656007556541396,1.3153800971824217,1.3460833348165815,1.2972426718277252,1.354557369820057
Shadow Conkeldurr,Counter,Sacred Sword,30,1.0983217300642385,1.0403373356203545,1.0486193951892813,1.0378175188876981,1.0505847918727327,1.0395713941485427,1.0522676562384141,1.0422910473417057,1.0445794963962127,1.0374931992096765,0.9807159037475797,1.044326960725594,1.0282326094365544,1.0163527710802567,0.9948711887021904,0.9739652723378766,1.0376103344220793,1.0227257829364496,0.9610131393424198,1.030144880152032,1.0192183516010465,1.0324638233054075,0.9657921291624622,1.0252054202104655,1.0295512495397163,1.0408592886968242,0.9631150692938335,1.00824108682537,0.9418438623028528,0.9875309510275259,1.018644888532956,1.0076769783770696,0.9414268450626663,0.9772025005353919,0.9970360827010368,0.9525966837215114,0.9460729056458594,0.9853765509281524,0.9567464415857735,0.9937475467611679,0.9808790300528192,1.0316667934544603,0.9484523416118017,1.0101510799291629,0.9737243160586474,1.001598540239781,0.9778275543716798,1.0285139164257715,0.9908050216701136,1.0118625759112645,0.9508371605250787,1.005207391603081,0.9880089050597687,0.9944924863558203,1.0186035393394852,1.0162586510441962,0.9669510668604232,1.0167666623503062,0.9576581307383674,1.0134069594755368,0.9541958983341431,1.0120196696757102,1.0112776372159227,0.9511545218421915,0.9588355962461307,1.015790572743502,0.9654807908919195,1.0186632470930737,0.9613337434864883,1.0149799118170717,0.9636157991053274,1.0141953029686865,0.9505088344885612,0.9998798028767177,0.9768983374216409,1.0294685200327065,0.9763341067285383,1.031530727586412,0.9815981879848373,1.016394981750754,0.9496516701967489,1.0098693444254472,0.9727970061387287,1.0347861293181744,0.9588824069412775,1.0181897598389056,0.9636772819668958,1.0284701384183526,0.9657730717472909,1.0119165663290601,0.9587824110739988,0.9886367549326813,0.9670668927010592,1.0076208843336392,0.9639666786550929,1.0248549238410918,0.9607750300469825,1.0281288317490378,0.9706500546863854,1.025840505967949,0.9695169570728085,1.030111766889859,0.9915224850343115,1.0326872536136662,0.9468364777095392,0.9984756771086466,0.957705889515769,0.994398668669075,0.95816808201799,1.006891979929823,0.9488179959100204,1.013480572597137,0.9699638730480996,1.0384334039948646,0.9563654173670091,1.0109865645558067,0.9681693164285236,1.0032646854945104,0.9566533489191689,1.0033585149257638,0.9640195493044958,1.0180455118423672,1.0025292766083604,1.0103950489178772,0.9595451227477044,1.0120890801285745,0.9551189365671642,1.014727145522388,0.9641673113051167,1.0124231038420453,0.9631100770530524,1.0132166774299136,0.9507306204228271,1.0014422412601907,0.9673448727129065,1.021901775352478,0.9517833509126699,1.0040578035458754,0.9637137429290088,0.9959457881833522,0.9621059751170283,1.0088727907018138,0.9709812952460282,1.028136751717971
Shadow Conkeldurr,Counter,Dynamic Punch,30,1.2451703494433795,1.1519675108465341,1.1963158036622927,1.1549279874913227,1.2030957488217384,1.1544655991399575,1.2023903415640358,1.1547806831280714,1.1945354491721984,1.156216890889215,1.0820119394766154,1.1439531145799997,1.147494586121419,1.1465546986962236,1.1262869609989963,1.0930959388228978,1.163246346673297,1.140086572258451,1.0654801070764452,1.1347978012546742,1.1251469419517202,1.1461927547269777,1.0548291768776128,1.108584402479458,1.1348266207193625,1.1527696914536625,1.0699518216014916,1.1154179420526151,1.065306908943763,1.0954515237058375,1.1256048274449184,1.1267949267129793,1.0379184980470941,1.074800630232819,1.0731950289263543,1.071640908394891,1.039027924721875,1.0740495655798148,1.0459677801007183,1.0844610112494049,1.1030003474670884,1.148993476254017,1.0462136810798444,1.1123651677300728,1.0715873607381041,1.1102067565310134,1.0964955428087115,1.142993355833699,1.086453214949085,1.1145288561605038,1.0879108957436807,1.1387299750479152,1.0882365157292264,1.1184323107467127,1.1196576007770762,1.1262673020883924,1.0657957210480122,1.126584463979972,1.0744418553131436,1.1278132871665696,1.0495300754788217,1.11495124359018,1.1232946951675675,1.0478900311290806,1.063090636618242,1.1127327742928739,1.0734226350356109,1.1256000138631361,1.0688777650381722,1.114404765233927,1.0711798495323301,1.1153416022773486,1.0466665331143075,1.0931627869706317,1.0718997001907877,1.125309348596348,1.058789933963948,1.1182937711940033,1.080813059653323,1.1165017779811992,1.0492382677928904,1.107912062673846,1.0762033987328614,1.1356319826671188,1.0547617637478162,1.1077689596967633,1.0635708063111025,1.1271900106475656,1.0554306253983994,1.1024063318931936,1.0707620261010296,1.0938328569952824,1.0654851703811998,1.1175793582904334,1.061549228690572,1.1192783615385362,1.0533804372898228,1.1189739107210062,1.0655951305340245,1.121118455466261,1.0592377318874906,1.1194228578012777,1.083680099284567,1.1270805957074026,1.039024875182256,1.082932001944064,1.0523115639079432,1.0820473271908106,1.0501411541494747,1.0994022378933173,1.0448343558282207,1.10480981595092,1.0522721165616697,1.1178604484519155,1.048142747420328,1.0999699455680845,1.0562822834909775,1.0891639274613716,1.0624945478653802,1.092162883612192,1.0568455737632412,1.1047900218934519,1.125796768455381,1.1181626148828936,1.0463073238823364,1.0848156543342682,1.0538362873134328,1.1108325559701493,1.0542233027590526,1.1008490809297529,1.052167835879652,1.0949318376843389,1.0399768550504354,1.0921998065496752,1.0622237586113237,1.1238672559816292,1.0349683236031144,1.086295507527763,1.086146694543795,1.0985003661526378,1.0530676539166652,1.0994161935104925,1.065901490745618,1.1185246885603342
Sneasler,Rock Smash,Close Combat,35,1.7812363367302324,1.6182289039114788,1.7342293616935238,1.6173379297330448,1.745522437101805,1.620823005464573,1.7370472608141723,1.6203108252947482,1.717381893643219,1.6221354565835862,1.5374427207274535,1.5977998322966596,1.6227981972789836,1.575039638270353,1.529297332817781,1.4818979005932191,1.561510380759711,1.5709067483414518,1.49495065083679,1.545472750679445,1.6424074472664658,1.5619743203417331,1.4469547354764307,1.5261748594493296,1.5201406209833743,1.560021676752378,1.4534716988226286,1.4947096050875295,1.5060418332642855,1.5223338760802752,1.67477511034958,1.563503622446129,1.5082322887241353,1.5103547354143934,1.5688837964894125,1.5072258684506492,1.4917277419768524,1.5105780513609695,1.4858164518023822,1.5143074280592062,1.681979205431178,1.5837796606336239,1.4731076878754756,1.5178321767203031,1.5272227290834093,1.557065573559836,1.5870098224690872,1.593986953823801,1.5550216701136859,1.5343691955052627,1.4788919827866778,1.5257512747260695,1.4762919397579353,1.5022470323389905,1.506283389995143,1.510476110976202,1.523090130402045,1.5802387426921618,1.466176965301082,1.5234067953756656,1.615184890619149,1.5726982672983905,1.5306037248424633,1.414818114827361,1.5269543213718328,1.5225117513143456,1.4832689275131266,1.536243436671461,1.48532304221781,1.5117779207099378,1.4853980276535177,1.5279585197234649,1.4449697503906407,1.4977863696462197,1.4719542109566641,1.5213082583810305,1.4608007614968173,1.5156523291094057,1.4681665082326985,1.5186776044784003,1.4568160359302829,1.5156365631459412,1.4777484762602997,1.5409631566853053,1.4642645621724066,1.5297536201841926,1.469944826251089,1.5562627044816573,1.4412316736312771,1.4874459947588357,1.4920399894402165,1.5445634333069338,1.4896573712614896,1.5460208096800785,1.4751207752947695,1.5324222129338918,1.458328780760219,1.5227446552791637,1.4956108231489849,1.5389604831423274,1.4600238128768772,1.5314624435084305,1.4856000876040298,1.5185063512921595,1.4029072593116245,1.4545354128926788,1.454957990015018,1.4892478792060722,1.4135187957893776,1.4797755248991349,1.4475910020449896,1.533325153374233,1.4453542531275192,1.5200489654554683,1.4799915402339794,1.5350022819105713,1.4529192102144408,1.4657319827374165,1.4501456810370397,1.4715703892387948,1.4932550476569584,1.5220814259492692,1.5775552179069077,1.5074303290839015,1.4068666999628618,1.5018889187700897,1.4723997201492538,1.5112873134328357,1.4391000847239106,1.4897042030426937,1.4259768752377497,1.4790116685391768,1.49486147574962,1.5221690617659251,1.4900120990641745,1.5354329736536705,1.419814711553319,1.4823478827536631,1.4911433514110144,1.5232161998662748,1.484061014897745,1.5103768043714292,1.4658181951811067,1.5205972781949362
Virizion,Double Kick,Sacred Sword,45,1.3148807722059666,1.3733007096492114,1.3137059652102414,1.3764212108345633,1.314781644561798,1.3766881958147066,1.3159888639473667,1.3768647158351703,1.3114719857970862,1.3740005154283192,1.30980242114993,1.37993388412021,1.2917990588424566,1.3554023416744814,1.221899222864882,1.2931636551595642,1.2768978650783784,1.3417524666312541,1.2765208329076159,1.358342358542616,1.2642657869465876,1.3402823768998973,1.2958051030704916,1.3692662534236701,1.2872725504227662,1.3496613007440963,1.2711594433250102,1.3321233189259585,1.2665343520275933,1.3316350813638684,1.311884230719088,1.376848006257799,1.2843135255305478,1.3349361098930235,1.1864522226739673,1.2379388454450893,1.2869686768619153,1.3462332082972652,1.2719065528271054,1.334837522514121,1.316034680916244,1.3888629602139904,1.27079996949592,1.3492420583475262,1.236982305547346,1.306842626026394,1.2935124786221301,1.3631097422547789,1.2704120614930643,1.3529462133287666,1.2659566773948576,1.3425776588435252,1.2147556508086825,1.2782125086184697,1.2615992289946576,1.3290090760077706,1.289810032180865,1.3624975420725245,1.2992935500545633,1.3711508323965966,1.2665340087950312,1.343328062091311,1.1916637947217856,1.251262955273311,1.2723868680085821,1.3443094157918012,1.279394180948585,1.3631448524442442,1.27909990025821,1.3463836609897741,1.2893960959739732,1.3487825335502237,1.2743198846107615,1.334368364117152,1.2858108476424095,1.3487271736167894,1.2919150455113333,1.3538937473972277,1.2725533687755988,1.3413723902404675,1.2593079337535407,1.3313407507591803,1.2892315099521814,1.365730355521026,1.2861796322070538,1.3642912138351744,1.3033830219727036,1.3867123221372568,1.2781801119059424,1.3487853247397126,1.244413071175235,1.3148307565166488,1.2515669471359472,1.330240913261894,1.2896468598423358,1.381134753151822,1.3034927340933093,1.3771472969855896,1.2873935993152315,1.3638213895097246,1.291976596807026,1.385781408032365,1.3055099284567089,1.3656190684771499,1.2745879909866125,1.328977599080988,1.2772253115233185,1.3371514388927224,1.2531288217343102,1.3228258260660852,1.2844580777096113,1.3588711656441717,1.301085301406264,1.3759143701669005,1.2783485646225943,1.3519151351892873,1.2868451063258872,1.3414838666398337,1.2763577996057016,1.3392449011637038,1.2807779915522237,1.3563546296910591,1.2580232730506966,1.3118144085383932,1.2754491784804127,1.3663477915658175,1.2794309701492537,1.345125932835821,1.3086713080635062,1.3668729509706414,1.2852909172940312,1.3437840037509177,1.277592579798259,1.343080696421169,1.3100693844292453,1.3683547741919555,1.312309790458787,1.3863781416065946,1.2855353788353163,1.3454676671301062,1.2858337931402737,1.3442589395368707,1.3034040937320088,1.3667209721082352
Blaziken,Counter or Fire Spin,Focus Blast,30,1.9202922678505365,1.5513402616621264,1.8623708526254068,1.5527406538749267,1.8600728946734315,1.550284012880418,1.857044631842909,1.5625071622614546,1.8726841519267081,1.5554919224297223,1.4749526658215943,1.5090940622647817,1.6759018368025198,1.546265111759812,1.5148485097397328,1.4027198727413697,1.6573795504119528,1.4784620426984323,1.4809101497844166,1.4742689580481025,1.6356005165733964,1.5134193185204807,1.393462591898515,1.4258216808418624,1.4975439961648824,1.4946343090187797,1.4499083089365032,1.456662513651116,1.5926526837069936,1.431054117329685,1.648101242247593,1.4795038459389493,1.5884148828766353,1.3941632078646529,1.702568082975604,1.4766380307198412,1.44966817351159,1.4238671411625148,1.4561757590773317,1.4342351044905752,1.7708135869911612,1.5928035248377288,1.4439656998568002,1.4513587025598007,1.5459143418871513,1.4811169221675382,1.5044609749822166,1.4832760734339292,1.4478171806457563,1.4802630712281488,1.6651574874335515,1.6161212165045384,1.6435774748506826,1.532089781610055,1.5277857880038854,1.4920091670713937,1.5184620328139313,1.5362262540226082,1.5037168620822632,1.5290641384346513,1.5877414223688404,1.5180434304954245,1.648762541993438,1.3630222386600206,1.5593523265145683,1.503807917192132,1.5925970852756164,1.5304555773129775,1.438929127399163,1.43896641404961,1.4902272265148435,1.4867578283855225,1.4472334628791217,1.4564686085179694,1.5298773507767784,1.5219078768056693,1.386995062169076,1.4209292640847164,1.4588013003321245,1.4781654520062435,1.4734095490851558,1.485409702197157,1.6128333351570792,1.565222624662151,1.4234875181379372,1.4516568450353875,1.4596481463556288,1.4752444100280708,1.399939797436079,1.4106346058502728,1.5379750467729532,1.480676744372898,1.4271505669004774,1.4539169790192388,1.4301447359468102,1.4504019362928544,1.4793677386458826,1.479173495526338,1.4579200152170813,1.4731941604450995,1.4166741348628198,1.4479253351086303,1.5133231128631917,1.4787833990363557,1.37421022400919,1.4077121901648035,1.3546373340910014,1.388878516053091,1.3785902872229778,1.4096327706216498,1.406519427402863,1.4272229038854805,1.4010987370495327,1.4490266622876422,1.4252034239789841,1.4524973006667632,1.418897162406923,1.4167505198899846,1.4260428843100652,1.40582200743235,1.4259824410093103,1.44440390101506,1.5438500592943967,1.4115123777053067,1.3861974464379474,1.4213121262181925,1.4407649253731343,1.4646805037313433,1.4420101668692675,1.453807050502818,1.4184219605622836,1.4321959677633382,1.4613012988807517,1.4585290866381098,1.4591101014839873,1.4634311958319959,1.3920348809867717,1.4311349085314646,1.4738864183904143,1.476889931333114,1.4572913514764252,1.477475392912447,1.433038940676409,1.4444308340580865
Hariyama,Counter,Dynamic Punch,40,1.3207294924830997,1.3969074765412168,1.3193453163226105,1.392796727255572,1.317715292884597,1.4011060578742593,1.3202289227284678,1.4001395377055148,1.3254542422614164,1.3982627033710022,1.3170951922062644,1.4480164342121966,1.3012445040929557,1.3900935018638982,1.245926501729972,1.329011241312575,1.3005571817678372,1.3911212576711385,1.3189079837341888,1.4212804217667612,1.3376829530779164,1.4215329977813835,1.3142316563355916,1.4037083753784056,1.3282304961336178,1.3892422168647913,1.2915622003804368,1.3762888447951436,1.275912633799967,1.3645679381075795,1.325072169556553,1.3875831113925465,1.3001458305713907,1.3728826522807696,1.3323529877659208,1.331004792604991,1.3035260171203231,1.3791837388990413,1.3022000506654714,1.3765822520523692,1.3413339857764657,1.4223842821514998,1.291644424108391,1.3860270130574408,1.268662700299405,1.3518587527788128,1.293463290602818,1.4013704538919074,1.2885681916981728,1.3799416421862445,1.3191986402921925,1.3991140201786425,1.2541887839443102,1.3530083651074507,1.2921928120446817,1.3715661425449246,1.3043225951877377,1.3928751276923297,1.288635263421318,1.3652411857856692,1.306872936246855,1.3959806521692038,1.212361411147629,1.2781667745397183,1.276094469102642,1.3592217108603437,1.300396832273381,1.3821893357824873,1.3054335971363853,1.3757935065298246,1.3099328995526636,1.3868696624644163,1.2962258103289395,1.3647481870267237,1.3223439629326792,1.3941891523575907,1.311368909512761,1.396275804628473,1.2870588787569388,1.3576969568942248,1.3043675198407634,1.383073468242019,1.315449681026842,1.40719139483734,1.3441692084456158,1.427100299090882,1.305234246442745,1.410185364437131,1.2894857992775692,1.3705379276152703,1.2596099766996085,1.3429748746025734,1.2886915408183897,1.3988055430268909,1.3195174820416613,1.4222129338919292,1.3207075305629408,1.4192616333418313,1.309372770935375,1.3895097246659376,1.3270429784019766,1.4088389302129076,1.3251934588991092,1.4009435684041465,1.288251667918526,1.3624353819643882,1.3084141738036288,1.3593944067865407,1.2789937480712743,1.3576057513172484,1.2928752556237217,1.3873865030674846,1.305011494939241,1.3926492102827457,1.3011788016073556,1.3829157251466544,1.3063325954249683,1.3572482726235997,1.304438473751243,1.361611738227751,1.2982927530462858,1.3753178973440368,1.3389693892677141,1.363511710643344,1.3027008336855046,1.371201352337777,1.28388526119403,1.3614388992537314,1.2980163553983866,1.368346410284746,1.3007457603128123,1.3732074770654374,1.2916868177421583,1.3636607019483211,1.3005382848959235,1.3669349860490383,1.3287828604827712,1.4166705856270447,1.302410239538117,1.365813018052917,1.305839844792909,1.3708328141964652,1.3119418890944057,1.3791908080894693
